time,wx (rad/s),wy (rad/s),wz (rad/s)
4.0052,0.18,-0.91,-0.19
4.0252,-0.0373,-0.8327,-0.0427
4.0452,-0.1825,-0.4724,0.05
4.0652,-0.1462,-0.0124,0.1638
4.0852,0.0274,0.1474,0.24
4.1052,0.04,0.19,0.17
4.1252,-0.01,0.0346,0.0923
4.1452,-0.01,-0.12,0.04
4.1652,0.0,-0.011,0.01
4.1852,0.0937,0.1437,0.01
4.2052,0.1286,0.0986,0.01
4.2252,0.07,0.023,0.017
4.2452,0.03,-0.0575,0.0025
4.2652,-0.02,-0.09,0.0146
4.2852,-0.08,-0.1361,0.0
4.3052,-0.12,-0.2,-0.03
4.3252,-0.12,-0.126,0.01
4.3452,-0.07,-0.03,0.04
4.3652,-0.02,0.0545,0.03
4.3852,0.04,0.17,0.01
4.4052,0.0914,0.24,0.0086
4.4252,0.0889,0.26,0.0
4.4452,0.05,0.2,-0.0191
4.4652,0.04,0.16,-0.05
4.4852,-0.03,0.12,-0.0133
4.5052,-0.06,0.11,0.02
4.5252,0.0304,0.11,0.0204
4.5452,0.1539,0.1,0.0339
4.5652,0.3219,0.2737,0.0719
4.5852,0.31,0.3933,0.15
4.6052,0.2423,0.26,0.16
4.6252,0.22,-0.0379,0.17
4.6452,0.25,-0.1439,0.11
4.6652,0.2221,0.2879,0.23
4.6852,0.3586,0.2586,0.1557
4.7052,0.5135,0.1965,0.1065
4.7252,0.63,-0.0012,-0.0912
4.7452,0.5267,-0.1,-0.23
4.7652,0.3267,-0.18,-0.21
4.7852,0.194,0.1081,-0.074
4.8052,0.3134,0.38,0.0734
4.8252,0.4458,0.2684,0.16
4.8452,0.635,0.165,0.265
4.8652,0.69,0.3391,0.24
4.8852,0.65,0.34,0.2
4.9052,0.64,0.4,0.1956
4.9252,0.62,0.41,0.15
4.9452,0.5968,0.4768,0.2935
4.9652,1.0477,1.0477,0.8277
4.9852,1.6852,1.1648,1.4852
5.0052,2.341,0.848,1.6355
5.0252,2.45,-0.0565,1.8753
5.0452,2.3705,-0.3995,1.8505
5.0652,1.7465,-0.2443,1.0587
5.0852,1.014,0.266,0.6385
5.1052,0.5351,1.2947,0.6375
5.1252,0.2361,1.4222,0.8569
5.1452,-0.0737,0.409,1.0937
5.1652,-0.08,0.3572,1.09
5.1852,-0.01,0.53,1.04
5.2052,-0.01,0.1838,0.9984
5.2252,-0.0436,-0.859,0.8664
5.2452,-0.09,-1.6495,0.6503
5.2652,-0.08,-1.4462,0.2731
5.2852,-0.1134,-0.6832,-0.1468
5.3052,-0.3166,-0.27,-0.4166
5.3252,-0.49,0.276,-0.698
5.3452,-0.55,0.6775,-0.9475
5.3652,-0.53,0.79,-1.3202
5.3852,-0.46,0.76,-1.5768
5.4052,-0.3759,0.76,-1.59
5.4252,-0.2768,0.5136,-1.52
5.4452,-0.2,-0.0494,-1.54
5.4652,-0.5474,-0.6774,-1.4606
5.4852,-1.1731,-1.2531,-1.1846
5.5052,-1.2016,-1.49,-0.9116
5.5252,-0.8596,-1.3231,-0.6631
5.5452,-0.4113,-0.6766,-0.1827
5.5652,-0.29,0.2596,0.0649
5.5852,-0.2927,0.928,0.12
5.6052,-0.3481,1.4338,0.12
5.6252,-0.372,1.468,0.1
5.6452,-0.4792,0.5657,-0.1876
5.6652,-0.9013,0.5404,-0.2296
5.6852,-0.9138,0.0663,-0.3175
5.7052,-0.4494,-0.6137,-0.5069
5.7252,0.1266,-0.2501,-0.5
5.7452,-0.0185,2.2365,-0.35
5.7652,-0.9527,2.2174,-0.5173
5.7852,-0.4726,-0.3634,-0.1042
5.8052,0.3859,-2.1497,-0.089
5.8252,0.72,-3.1002,-0.2434
5.8452,0.4143,-3.0422,-0.34
5.8652,-1.0522,-0.5849,-0.35
5.8852,-1.8779,1.8716,-0.1914
5.9052,-1.5466,2.4566,-0.0273
5.9252,-0.5881,1.4763,-0.134
5.9452,-0.09,0.0233,-0.4799
5.9652,0.0069,0.53,-0.5766
5.9852,0.19,0.4106,-0.4
6.0052,0.101,0.538,-0.341
6.0252,0.01,0.7821,-0.2479
6.0452,0.1918,0.5147,-0.14
6.0652,0.1977,0.063,-0.12
6.0852,-0.0851,-0.22,-0.1525
6.1052,-0.27,-0.2348,-0.33
6.1252,-0.1786,-0.4214,-0.29
6.1452,0.3166,-0.9675,-0.0217
6.1652,0.9353,-1.3636,0.18
6.1852,1.15,-1.5158,0.2342
6.2052,1.0092,-1.3184,0.28
6.2252,0.78,-1.01,0.33
6.2452,0.5688,-0.79,0.3188
6.2652,0.2858,-0.7329,0.24
6.2852,0.0331,-0.5915,0.21
6.3052,0.018,0.43,0.418
6.3252,1.1345,3.7404,1.3245
6.3452,1.8932,4.2835,1.9633
6.3652,2.3831,0.9709,1.9331
6.3852,2.0338,-1.3699,1.7913
6.4052,1.8913,-1.91,1.6526
6.4252,1.5889,-1.5382,1.2693
6.4452,1.1379,-0.6593,1.059
6.4652,0.1054,2.3322,0.6285
6.4852,-0.7821,3.6479,0.746
6.5052,-0.7861,2.4556,0.8713
6.5252,-0.2593,0.3233,0.93
6.5452,-0.0708,-1.5654,0.7985
6.5652,-0.1886,-2.03,0.5814
6.5852,-0.2563,-1.619,0.5
6.6052,-0.1955,-1.2409,0.49
6.6252,-0.1201,-1.17,0.1097
6.6452,-0.3011,-0.8889,-0.4416
6.6652,-0.6308,-0.4276,-0.8216
6.6852,-0.85,0.0558,-1.1658
6.7052,-0.8683,0.25,-1.5733
6.7252,-0.7397,0.1597,-2.0209
6.7452,-0.5922,0.0122,-2.3078
6.7652,-0.7663,0.0147,-2.1868
6.7852,-1.3359,0.0983,-1.7883
6.8052,-1.4892,-0.1208,-1.3366
6.8252,-0.6735,0.02,-0.3935
6.8452,-0.5203,0.02,-0.2446
6.8652,-0.484,0.02,-0.2134
6.8852,-0.4634,0.02,-0.1901
6.9052,-0.4448,0.02,-0.1678
6.9252,0.091,0.5651,0.431
6.9452,-0.7412,1.5832,0.0776
6.9652,-1.8392,0.0708,-0.4561
6.9852,-1.5988,-0.4398,-0.7085
7.0052,0.145,-1.9117,-0.7533
7.0252,1.1544,-1.6086,-0.3356
7.0452,0.6888,0.8579,-0.0289
7.0652,-0.669,1.6985,0.231
7.0852,-0.6146,0.6316,-0.2131
7.1052,-0.1277,-0.3746,-0.3444
7.1252,0.4928,-1.8299,-0.2514
7.1452,0.5479,-2.23,-0.35
7.1652,-0.4609,-0.8546,-0.3165
7.1852,-1.3055,1.3334,-0.1315
7.2052,-1.2649,2.4551,-0.01
7.2252,-0.7233,1.7154,-0.1345
7.2452,-0.4154,0.3685,-0.5169
7.2652,-0.3348,0.1548,-0.6852
7.2852,0.07,-0.2207,-0.63
7.3052,-0.0792,0.1867,-0.4608
7.3252,0.0233,0.46,-0.2334
7.3452,0.2874,0.1589,-0.0426
7.3652,0.3332,-0.17,0.0668
7.3852,0.1703,-0.14,0.1897
7.4052,0.2603,-0.21,0.1597
7.4252,0.4321,-0.3342,0.0
7.4452,0.6044,-0.6632,0.1588
7.4652,0.78,-1.1437,0.28
7.4852,0.761,-1.5181,0.17
7.5052,0.5776,-1.5128,0.01
7.5252,0.4306,-0.8434,0.0794
7.5452,0.2702,0.2587,0.3096
7.5652,0.3677,1.3931,0.5977
7.5852,0.9557,2.56,0.9128
7.6052,1.64,3.0225,1.41
7.6252,2.1563,1.6241,1.9563
7.6452,2.16,-0.0129,2.03
7.6652,1.9827,-1.4019,1.8627
7.6852,1.6499,-2.03,1.4299
7.7052,0.9955,-1.3584,1.0326
7.7252,0.1516,1.1543,1.03
7.7452,-0.6775,3.7612,0.99
7.7652,-0.5692,2.6332,1.0564
7.7852,-0.3046,1.2296,0.9146
7.8052,-0.0626,-0.6803,0.61
7.8252,-0.2004,-1.1308,0.4896
7.8452,-0.2064,-1.4436,0.3864
7.8652,-0.04,-1.61,0.1712
7.8852,-0.04,-1.5112,-0.1388
7.9052,-0.3616,-0.9178,-0.5411
7.9252,-0.7456,-0.2588,-0.8656
7.9452,-1.0028,0.3712,-1.2884
7.9652,-1.0188,0.9025,-1.8425
7.9852,-0.7472,0.8472,-2.3028
8.0052,-0.3837,0.2873,-2.6082
8.0252,-0.3216,-0.4532,-2.4784
8.0452,-0.7771,-1.1671,-1.9405
8.0652,-0.9057,-1.6462,-1.3457
8.0852,-0.4557,-1.6185,-0.5742
8.1052,-0.2392,-0.3211,0.1416
8.1252,-0.0789,1.1034,0.4311
8.1452,0.05,1.6053,0.6453
8.1652,0.0718,1.5036,0.7682
8.1852,-0.1993,0.8507,0.5607
8.2052,-0.8368,0.1693,-0.1161
8.2252,-1.3182,-0.213,-0.4947
8.2452,-0.8294,-1.0147,-0.7159
8.2652,-0.3357,-1.4647,-0.5204
8.2852,0.8249,-0.9902,0.1575
8.3052,0.2697,1.3774,0.1244
8.3252,-0.7401,2.7205,-0.13
8.3452,-0.3832,0.6237,-0.0455
8.3652,0.1927,-1.985,0.3285
8.3852,0.3102,-3.11,0.2002
8.4052,-0.3521,-2.1451,-0.1307
8.4252,-1.551,0.963,-0.3473
8.4452,-1.8081,2.91,-0.47
8.4652,-1.1334,2.1134,-0.4117
8.4852,-0.0615,-0.1913,-0.8144
8.5052,-0.0279,0.6521,-0.9259
8.5252,0.1448,0.2743,-0.5648
8.5452,-0.0125,0.07,-0.43
8.5652,-0.15,0.1854,-0.2893
8.5852,0.072,-0.072,0.01
8.6052,0.3967,-0.4567,0.04
8.6252,0.3852,-0.4705,0.0948
8.6452,0.1574,-0.0549,0.2626
8.6652,0.1985,0.12,0.36
8.6852,0.6998,-0.2198,0.42
8.7052,0.92,-0.42,0.3773
8.7252,0.8758,-0.6083,0.2558
8.7452,0.7535,-0.9865,0.0935
8.7652,0.6046,-0.9773,-0.1454
8.7852,0.3033,-0.75,-0.4167
8.8052,-0.1104,-0.69,-0.52
8.8252,-0.32,-0.4625,-0.3856
8.8452,0.2322,1.495,0.3419
8.8652,1.4846,3.0014,1.5903
8.8852,2.6285,0.9753,2.3392
8.9052,2.8122,-1.0909,2.48
8.9252,2.3763,-2.2349,2.44
8.9452,1.9794,-1.7413,2.1125
8.9652,1.9507,-1.6136,2.0614
8.9852,-0.396,2.353,0.0378
9.0052,-1.2699,2.6096,-0.2597
9.0252,-0.9487,1.4484,0.1376
9.0452,-0.4303,-0.6389,0.3399
9.0652,-0.14,-1.328,0.501
9.0852,-0.2876,-0.7848,0.6938
9.1052,-0.5746,-0.1932,0.6977
9.1252,-0.6522,-0.1434,0.5144
9.1452,-0.4372,-0.8185,0.1615
9.1652,-0.4447,-1.1593,-0.2087
9.1852,-0.7868,-1.2366,-0.7468
9.2052,-1.0372,-0.8884,-1.1716
9.2252,-1.1028,-0.3785,-1.7515
9.2452,-0.9707,-0.06,-2.338
9.2652,-0.8651,-0.0649,-2.5846
9.2852,-1.1276,-0.4125,-2.6224
9.3052,-1.5246,-0.867,-1.8375
9.3252,0.2582,-1.0346,-0.0762
9.3452,0.8354,-0.0285,0.7308
9.3652,0.5302,2.3064,0.9034
9.3852,0.3376,2.2573,0.59
9.4052,0.5246,1.7637,0.6954
9.4252,0.2275,1.0233,0.3491
9.4452,-0.3498,0.4619,-0.4849
9.4652,-0.7761,0.6634,-0.5874
9.4852,-1.8044,-1.2513,-0.7586
9.5052,-0.5217,-2.6365,-0.3406
9.5252,0.5574,-0.3022,-0.0826
9.5452,0.1806,1.6694,-0.3691
9.5652,0.15,0.5144,-0.5021
9.5852,0.2395,-1.5461,-0.0615
9.6052,0.48,-2.6085,0.14
9.6252,0.2622,-2.7061,0.13
9.6452,-0.4479,-1.3798,-0.0236
9.6652,-1.0048,0.6864,-0.0563
9.6852,-1.3122,3.257,0.15
9.7052,-1.0895,2.9884,-0.1805
9.7252,-0.3534,0.4536,-0.8533
9.7452,0.01,-0.8484,-1.2428
9.7652,-0.0327,-1.0673,-1.1346
9.7852,-0.2981,-0.7478,-0.8219
9.8052,-0.3945,-0.229,-0.4935
9.8252,-0.0968,-0.0444,-0.0168
9.8452,0.2528,-0.19,0.3814
9.8652,0.4,-0.2,0.49
9.8852,0.41,-0.0022,0.5078
9.9052,0.5636,0.0282,0.56
9.9252,0.7882,-0.1765,0.4718
9.9452,0.7244,-0.4669,0.1287
9.9652,0.4865,-0.6133,-0.1135
9.9852,0.3704,-0.3711,-0.32
10.0052,0.32,0.0031,-0.1785
10.0252,0.26,0.07,0.0306
10.0452,0.2983,0.1066,0.2566
10.0652,0.6619,1.2199,0.9979
10.0852,1.5013,3.0915,2.2513
10.1052,1.8285,3.281,2.5885
10.1252,1.8295,0.1547,2.3395
10.1452,1.7205,-0.298,2.2405
10.1652,1.2785,-1.2641,1.5356
10.1852,0.9361,0.0198,0.8241
10.2052,-0.0814,1.2709,-0.0402
10.2252,-0.8581,1.794,0.1021
10.2452,-1.05,1.257,0.3992
10.2652,-0.6515,0.5093,0.5321
10.2852,-0.1903,-0.3586,0.63
10.3052,-0.13,-1.146,0.5935
10.3252,-0.092,-1.934,0.452
10.3452,-0.02,-2.1316,0.0932
10.3652,-0.0319,-1.6424,-0.2657
10.3852,-0.3488,-0.8487,-0.5825
10.4052,-0.7379,-0.1942,-0.9818
10.4252,-0.88,0.3654,-1.4954
10.4452,-0.8444,0.5856,-1.9168
10.4652,-0.7488,0.5688,-2.1525
10.4852,-0.2988,-0.3759,-2.54
10.5052,-0.62,-0.786,-2.186
10.5252,-1.3326,-0.7774,-1.5574
10.5452,-1.1061,0.2962,-0.9661
10.5652,-0.3935,1.1865,-0.2535
10.5852,-0.1112,1.6212,0.1025
10.6052,-0.19,1.6046,0.3508
10.6252,-0.1205,1.3705,0.55
10.6452,-0.167,1.153,0.503
10.6652,-0.435,0.8166,0.2833
10.6852,-1.2809,0.3691,-0.0405
10.7052,-1.2733,0.055,-0.1383
10.7252,-0.6536,-0.3486,-0.26
10.7452,0.3974,-0.0627,-0.065
10.7652,0.1111,1.4789,0.0303
10.7852,-0.0379,0.7807,-0.2564
10.8052,0.16,-0.5624,-0.6841
10.8252,0.0057,-1.5028,-0.8357
10.8452,-0.01,-1.8966,-0.4412
10.8652,0.07,-2.1498,-0.1801
10.8852,-0.1459,-1.4066,-0.018
10.9052,-0.7887,0.9506,0.2644
10.9252,-1.2883,2.8731,0.3809
10.9452,-1.4546,2.0015,0.1192
10.9652,-0.5539,-0.6371,-0.765
10.9852,0.1608,-0.8162,-1.0631
11.0052,0.2434,-0.4302,-0.8834
11.0252,-0.087,-0.0465,-0.613
11.0452,-0.0645,0.07,-0.3845
11.0652,0.1718,0.08,-0.1582
11.0852,0.18,0.13,0.039
11.1052,0.1435,0.2335,0.2
11.1252,0.2,0.5405,0.23
11.1452,0.21,0.8305,0.1595
11.1652,0.203,0.85,0.0659
11.1852,0.2148,0.3955,-0.4197
11.2052,0.2042,-0.0516,-0.7316
11.2252,0.0788,-0.4424,-0.8912
11.2452,-0.01,-0.512,-0.91
11.2652,-0.01,-0.3462,-0.89
11.2852,-0.1132,-0.0468,-0.84
11.3052,-0.24,-0.04,-0.7448
11.3252,-0.0595,0.09,-0.5295
11.3452,0.511,0.211,-0.137
11.3652,0.6545,0.28,0.1289
11.3852,0.9927,0.1864,0.9391
11.4052,1.6422,0.2316,1.5653
11.4252,1.7661,0.1969,1.6661
11.4452,2.1335,-0.3833,2.3565
11.4652,1.7958,-0.55,2.53
11.4852,1.425,-0.2383,2.4717
11.5052,0.7518,0.8736,1.6891
11.5252,0.64,1.5679,1.2621
11.5452,0.6687,1.4334,1.17
11.5652,0.3119,0.1178,1.14
11.5852,-0.4154,-1.8961,1.19
11.6052,-0.4367,-2.4333,1.2567
11.6252,-0.0513,-1.6627,1.1504
11.6452,0.05,-0.9194,0.8794
11.6652,-0.0758,-0.8258,0.6984
11.6852,-0.5808,-1.13,0.3392
11.7052,-0.9219,-0.8821,0.124
11.7252,-1.1,-0.3552,-0.0365
11.7452,-0.9325,0.0538,-0.3813
11.7652,-0.734,0.014,-0.7738
11.7852,-0.6275,-0.08,-1.6224
11.8052,-0.5545,-0.3998,-2.0343
11.8252,0.3264,-1.2664,-1.2064
11.8452,-0.5011,-0.4689,0.5097
11.8652,-1.2626,0.8408,1.0949
11.8852,-0.4903,1.8668,0.4934
11.9052,0.4051,1.1497,0.395
11.9252,0.4054,0.3936,0.39
11.9452,-0.3174,-0.4159,0.0341
11.9652,-0.7732,-0.9779,-0.5679
11.9852,-0.98,-2.0418,-1.3439
12.0052,-0.821,-2.4048,-1.1959
12.0252,-0.647,-0.7675,0.195
12.0452,0.2386,-0.2507,0.93
12.0652,0.6527,0.1054,0.7019
12.0852,0.4185,-0.121,0.1385
12.1052,-0.0895,-0.1805,-0.3121
12.1252,-1.16,2.3302,-0.744
12.1452,-1.4131,4.2833,-0.89
12.1652,-0.6934,3.1592,-0.84
12.1852,0.2234,-1.9695,-1.4099
12.2052,-0.4123,-2.6955,-1.5189
12.2252,-0.7428,-0.8835,-1.0284
12.2452,-0.3342,0.5994,-0.4842
12.2652,-0.1556,0.9044,-0.32
12.2852,-0.2217,0.9817,-0.0848
12.3052,-0.25,1.0886,0.15
12.3252,-0.1021,1.0321,-0.1658
12.3452,-0.02,0.4502,-0.386
12.3652,-0.1426,-0.0251,-0.45
12.3852,-0.3482,-0.0518,-0.4418
12.4052,-0.42,0.12,-0.39
12.4252,-0.47,0.22,-0.36
12.4452,-0.61,0.1874,-0.39
12.4652,-0.65,0.15,-0.4781
12.4852,-0.5546,0.1777,-0.5777
12.5052,-0.0562,0.52,-0.8119
12.5252,0.12,0.3216,-0.86
12.5452,-0.0925,0.0725,-0.7475
12.5652,-0.2445,0.1845,-0.501
12.5852,-0.3,0.45,-0.071
12.6052,-0.127,0.6065,0.0235
12.6252,0.1938,0.82,-0.03
12.6452,0.5876,0.6387,-0.04
12.6652,0.5584,-0.038,0.0532
12.6852,0.5237,-0.5337,0.521
12.7052,0.8147,-0.5277,1.0693
12.7252,1.4501,-0.4583,1.6334
12.7452,2.4321,-0.4505,1.79
12.7652,2.7541,-0.59,1.85
12.7852,2.5329,-0.3758,1.86
12.8052,2.1175,0.8323,1.83
12.8252,1.6652,2.6827,1.6835
12.8452,1.2939,3.2669,1.3639
12.8652,0.7771,2.4643,0.8171
12.8852,0.2068,1.2871,0.4217
12.9052,-0.6949,-0.7697,0.5129
12.9252,-0.9425,-1.275,1.2475
12.9452,-0.2255,-0.4689,1.8811
12.9652,-0.0281,-0.4773,1.8827
12.9852,0.24,-1.4245,1.5304
13.0052,0.1969,-1.4207,1.0507
13.0252,0.12,-0.783,0.443
13.0452,0.06,-0.4631,0.0662
13.0652,-0.0884,-0.3958,-0.0842
13.0852,-0.5111,0.2244,-0.4511
13.1052,-0.7399,0.7396,-0.7297
13.1252,-0.7015,1.0185,-1.0369
13.1452,-0.56,0.953,-1.22
13.1652,-0.438,0.44,-1.26
13.1852,-0.2625,-0.665,-1.0725
13.2052,-0.13,-1.2868,-0.7966
13.2252,-0.202,-1.148,-0.534
13.2452,-0.4419,-0.8071,-0.369
13.2652,-0.64,-0.4848,-0.2574
13.2852,-0.5896,-0.1294,-0.1196
13.3052,-0.4409,0.1672,0.0281
13.3252,-0.29,1.2844,0.2974
13.3452,-0.1356,2.0172,0.2428
13.3652,0.1319,1.5943,-0.0119
13.3852,0.3198,0.7717,-0.2798
13.4052,0.278,-0.272,-0.631
13.4252,-0.0605,-0.4352,-0.7148
13.4452,-0.3156,-0.51,-0.68
13.4652,-0.4752,-0.3796,-0.6752
13.4852,-0.5877,-0.0592,-0.69
13.5052,-0.6595,0.2759,-0.1875
13.5252,-0.4125,-1.125,0.2925
13.5452,0.0659,-1.5447,0.2547
13.5652,0.3885,-0.4621,0.2915
13.5852,0.0821,1.6919,0.4352
13.6052,-0.2859,2.9329,0.2149
13.6252,0.3556,0.9064,-0.2278
13.6452,0.7149,-1.5188,-0.4698
13.6652,0.6308,-3.3363,-0.7692
13.6852,-0.1522,-3.5799,-0.9779
13.7052,-1.3418,-1.8546,-0.4561
13.7252,-1.552,0.3726,-0.312
13.7452,-1.0195,1.8405,-0.1199
13.7652,-0.59,2.3423,-0.1031
13.7852,-0.78,2.1057,-0.3018
13.8052,-0.5929,0.8457,-0.5471
13.8252,-0.0713,-0.5679,-0.7996
13.8452,0.0112,-0.1691,-0.7856
13.8652,-0.1757,0.6292,-0.6922
13.8852,-0.1643,0.7229,-0.56
13.9052,-0.0381,0.2242,-0.42
13.9252,0.0,0.0015,-0.3315
13.9452,0.06,0.1439,-0.26
13.9652,0.1,0.3605,-0.25
13.9852,0.1,0.3796,-0.25
14.0052,0.1841,0.1559,0.1541
14.0252,0.4775,0.0938,0.13
14.0452,0.7649,0.1,0.1349
14.0652,0.7588,0.2612,0.0388
14.0852,0.5642,0.44,0.0558
14.1052,0.5627,0.3573,0.17
14.1252,0.69,0.1465,0.1782
14.1452,0.6877,-0.3669,0.2523
14.1652,0.4354,-0.893,0.25
14.1852,0.1104,-0.8404,0.1835
14.2052,0.0705,0.8406,0.38
14.2252,0.8263,0.8803,0.2734
14.2452,1.25,0.43,0.29
14.2652,1.5009,0.4209,1.0043
14.2852,1.6732,0.2768,1.5965
14.3052,1.8616,-0.0966,1.8016
14.3252,1.893,-0.521,1.88
14.3452,1.669,-0.8845,1.739
14.3652,1.2607,-0.4609,1.4902
14.3852,0.4602,0.574,1.3158
14.4052,-1.262,2.1176,0.9184
14.4252,-2.117,2.6123,0.8953
14.4452,-1.0965,1.2972,1.0058
14.4652,-0.2486,-1.3776,0.6686
14.4852,-0.0859,-2.0965,0.4859
14.5052,-0.03,-2.2124,0.4
14.5252,-0.1632,-1.4841,0.35
14.5452,-0.2889,-0.7233,0.2211
14.5652,-0.3265,-0.46,-0.103
14.5852,-0.5354,-0.4977,-0.5131
14.6052,-0.8275,-0.3863,-0.9075
14.6252,-0.95,-0.1683,-1.3017
14.6452,-0.91,-0.05,-1.6671
14.6652,-0.8015,-0.0485,-2.0271
14.6852,-0.71,-0.11,-2.2267
14.7052,-0.8151,-0.6407,-2.43
14.7252,-0.74,-1.28,-1.9126
14.7452,-0.518,-0.695,-0.673
14.7652,-0.2861,0.1876,0.1079
14.7852,-0.22,0.8872,0.1674
14.8052,0.1606,1.6747,0.4053
14.8252,0.3678,1.2012,0.55
14.8452,-0.0301,0.804,0.484
14.8652,-1.3961,0.1617,0.0222
14.8852,-2.1235,-0.8023,-0.2694
14.9052,-1.4374,-1.0558,-0.6921
14.9252,-0.3793,-0.5748,-0.5472
14.9452,0.1893,-0.099,0.3958
14.9652,-0.61,0.7594,0.4009
14.9852,0.0489,0.4511,-0.3422
15.0052,0.8324,-1.3542,-0.6
15.0252,0.8131,-1.6062,-0.5331
15.0452,0.5004,-1.4165,-0.1469
15.0652,-0.1403,-1.2147,-0.0651
15.0852,-0.976,0.6881,-0.1168
15.1052,-1.3808,2.8328,0.0592
15.1252,-1.2428,3.2416,0.12
15.1452,-1.0253,1.634,-0.1865
15.1652,0.176,-0.5425,-0.8064
15.1852,0.59,-1.11,-0.9482
15.2052,0.3374,-0.8322,-0.6948
15.2252,0.16,-0.2707,-0.4269
15.2452,0.27,-0.0418,-0.1465
15.2652,0.29,-0.0508,0.1592
15.2852,0.23,0.2674,0.4674
15.3052,0.3477,0.6455,0.56
15.3252,0.6212,0.7492,0.52
15.3452,0.9269,0.3263,0.5231
15.3652,0.9607,0.0115,0.4
15.3852,0.8512,-0.5453,0.2312
15.4052,0.5813,-1.2147,0.0613
15.4252,0.3304,-1.3313,-0.0396
15.4452,0.3669,-0.2923,0.0735
15.4652,0.6645,0.8735,0.3817
15.4852,0.778,1.214,0.527
15.5052,1.3529,2.4887,1.7373
15.5252,1.6874,2.8213,2.5449
15.5452,1.9297,1.464,2.7706
15.5652,1.8715,0.6996,2.6515
15.5852,1.591,-1.0426,2.2165
15.6052,0.742,-0.831,1.1483
15.6252,-0.3241,-0.3795,0.2895
15.6452,-0.7696,0.0504,0.2204
15.6652,-0.4243,0.2528,0.2472
15.6852,-0.1775,0.3975,0.0175
15.7052,-0.2137,0.3663,-0.18
15.7252,-0.4381,0.1657,-0.19
15.7452,-0.6577,-0.5684,-0.23
15.7652,-0.68,-1.4864,-0.3913
15.7852,-0.7151,-2.0203,-0.5002
15.8052,-0.8852,-1.7991,-0.8505
15.8252,-1.0431,-1.2338,-1.1962
15.8452,-1.1345,-1.05,-1.5489
15.8652,-1.1338,-0.9475,-1.8725
15.8852,-1.11,-0.6077,-2.09
15.9052,-1.0713,-0.3713,-1.8925
15.9252,-0.9739,-0.1318,-1.3557
15.9452,-0.568,0.002,-0.552
15.9652,-0.22,-0.0965,0.0835
15.9852,-0.2,0.2615,0.15
16.0052,-0.0621,1.7237,0.3279
16.0252,0.2825,2.1275,0.55
16.0452,0.2813,1.5625,0.4513
16.0652,-0.7203,0.8265,0.0432
16.0852,-1.5541,0.3076,-0.3483
16.1052,-0.8382,-0.4907,-0.66
16.1252,-0.0466,-0.76,-0.2873
16.1452,0.3434,-0.4771,0.1998
16.1652,-0.6591,1.2345,0.63
16.1852,-0.7175,1.5463,0.5375
16.2052,0.2317,0.0875,-0.1734
16.2252,0.5254,-0.4281,-0.56
16.2452,0.5136,-1.8649,-0.2072
16.2652,0.0427,-2.1952,-0.2424
16.2852,-0.3643,-1.297,-0.2364
16.3052,-0.8924,1.2803,-0.0138
16.3252,-1.1436,2.3829,0.07
16.3452,-1.27,1.7445,0.0169
16.3652,-0.3353,-0.4869,-0.7456
16.3852,0.3417,-0.7683,-0.7783
16.4052,0.2097,-0.5497,-0.5797
16.4252,0.0394,-0.2894,-0.3894
16.4452,0.1527,-0.1,-0.1947
16.4652,0.36,-0.13,-0.0032
16.4852,0.2148,0.0878,0.07
16.5052,-0.07,0.7726,0.2563
16.5252,0.2737,0.7621,0.36
16.5452,0.7191,0.3182,0.31
16.5652,1.1149,-0.8448,0.3375
16.5852,1.1867,-1.6863,0.1535
16.6052,0.8902,-2.3332,-0.1232
16.6252,0.2937,-2.51,-0.26
16.6452,-0.2397,-2.1508,-0.0506
16.6652,-0.2572,-1.0758,0.3657
16.6852,0.297,1.2139,1.0342
16.7052,1.3167,4.1233,1.905
16.7252,1.639,4.421,2.12
16.7452,1.877,0.8867,2.017
16.7652,1.7289,-1.5886,1.8079
16.7852,1.7978,-2.1578,1.3512
16.8052,1.671,-1.0541,0.6505
16.8252,0.2678,2.1858,0.503
16.8452,-1.1454,2.6228,0.2482
16.8652,-1.1186,1.77,0.1971
16.8852,-0.7727,1.2478,0.2975
16.9052,0.16,-0.4804,0.59
16.9252,-0.0064,-0.9846,0.52
16.9452,-0.4031,-1.0535,0.5
16.9652,-0.53,-0.98,0.441
16.9852,-0.4066,-1.2234,0.0797
17.0052,-0.39,-1.2131,-0.4038
17.0252,-0.54,-0.8965,-0.7852
17.0452,-0.6842,-0.7258,-1.2527
17.0652,-0.6896,-0.8308,-1.7608
17.0852,-0.58,-1.1153,-2.0653
17.1052,-0.6325,-1.2567,-2.19
17.1252,-1.2394,-0.4341,-2.0071
17.1452,-1.46,-0.0562,-1.5187
17.1652,-1.3505,0.4093,-1.1005
17.1852,-0.321,0.7064,-0.121
17.2052,0.01,0.8848,0.339
17.2252,0.0123,1.8817,0.5423
17.2452,0.08,2.2436,0.7364
17.2652,-0.0652,1.6942,0.83
17.2852,-0.187,1.325,0.742
17.3052,-1.8746,-0.1538,0.1115
17.3252,-1.6504,-0.2819,-0.3238
17.3452,0.1246,-0.57,-0.4138
17.3652,0.5845,0.0871,0.0216
17.3852,0.2356,0.7556,-0.1026
17.4052,0.6491,0.0082,-0.5482
17.4252,0.6538,-1.7896,-0.5038
17.4452,0.5986,-2.26,-0.2473
17.4652,0.4115,-2.0515,-0.0538
