time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.0088,1.8734,0.0298,-1.3859,2.33
4.0288,2.3998,0.8547,-0.7325,2.6509
4.0488,2.3212,1.2716,-0.7365,2.7479
4.0688,1.6926,1.3918,-0.9608,2.3934
4.0888,1.2835,1.4179,-1.1472,2.2305
4.1088,1.3827,1.4459,-0.9295,2.2069
4.1288,2.1176,1.3651,-0.7151,2.6191
4.1488,2.4114,1.4851,-0.7781,2.9367
4.1688,2.3888,1.6918,-0.8319,3.0431
4.1888,1.9388,1.7226,-0.6984,2.6858
4.2088,0.9571,1.2972,-0.3287,1.6478
4.2288,0.0336,0.9445,-0.0637,0.9559
4.2488,-1.8143,1.0206,-0.1509,2.0876
4.2688,-2.1417,1.9093,0.5576,2.9246
4.2888,-2.0361,2.4092,1.3809,3.4446
4.3088,-1.7031,1.7689,2.0416,3.1931
4.3288,-1.5899,1.1142,1.7602,2.6211
4.3488,-1.3114,1.5298,0.5311,2.092
4.3688,-0.804,2.0847,-0.6935,2.3445
4.3888,-0.2046,2.3846,-1.5011,2.8257
4.4088,0.2591,2.5181,-1.1233,2.7715
4.4288,0.983,2.2308,0.0664,2.4391
4.4488,1.4752,1.8248,1.3402,2.7028
4.4688,1.5249,1.6884,1.5209,2.7373
4.4888,0.0846,-1.2229,-0.333,1.2811
4.5088,0.5495,-3.3404,-2.0695,3.9688
4.5288,0.8832,-5.4778,-2.5546,6.1085
4.5488,1.6318,-8.4185,-2.5971,8.9609
4.5688,2.1888,-10.2374,1.1616,10.5345
4.5888,1.3854,-6.0188,2.0246,6.5011
4.6088,0.9449,-1.9657,-0.3839,2.2226
4.6288,0.6582,-1.3042,-1.0634,1.8108
4.6488,-1.3616,-1.8003,-1.7505,2.8585
4.6688,-2.5326,-1.8154,-3.0321,4.3493
4.6888,-2.4797,-1.1416,-4.5496,5.3061
4.7088,-1.7376,-0.6338,-2.7997,3.3591
4.7288,-0.9745,1.3236,1.3618,2.1371
4.7488,-0.3919,2.1255,3.2258,3.884
4.7688,0.964,1.8261,2.027,2.8995
4.7888,1.5221,1.0342,-0.5756,1.9285
4.8088,0.9686,1.6628,0.6239,2.0354
4.8288,-1.0336,1.065,1.9917,2.4933
4.8488,-2.2101,1.0735,1.5812,2.9238
4.8688,-2.2798,0.4893,1.0537,2.5608
4.8888,-2.3088,0.1713,0.7883,2.4461
4.9088,-2.4449,1.2582,0.7577,2.8544
4.9288,-2.4035,2.2164,0.9383,3.4021
4.9488,-1.7244,3.1226,0.9529,3.6919
4.9688,-1.7892,2.8614,0.4811,3.4094
4.9888,-1.4559,2.7463,0.4272,3.1382
5.0088,-0.7194,4.1502,0.6366,4.2614
5.0288,0.03,4.4347,-0.0037,4.4373
5.0488,-0.0929,3.8015,-1.2427,4.0016
5.0688,-1.7952,1.1972,-1.6862,2.747
5.0888,-2.878,-0.0393,-1.8014,3.3973
5.1088,-4.9822,1.2284,-0.812,5.2024
5.1288,-7.265,-0.0188,2.0585,7.5571
5.1488,-6.3954,-2.9512,3.8453,8.0504
5.1688,0.6699,-10.2547,5.3859,11.6385
5.1888,4.7071,-6.7226,-0.5765,8.2501
5.2088,7.0457,-4.6291,-4.2591,9.4457
5.2288,7.0092,-5.1,-5.4508,10.2428
5.2488,4.8484,-8.5619,-4.8982,11.0052
5.2688,-1.0253,-7.729,-1.1827,7.9214
5.2888,-4.242,-1.8068,2.5997,5.3186
5.3088,-4.6895,0.2287,3.4859,5.8486
5.3288,-3.1088,0.2812,1.6866,3.5486
5.3488,0.8133,-0.09,-0.2023,0.8451
5.3688,3.2317,0.2309,0.4111,3.2664
5.3888,5.3417,1.5275,-0.2237,5.5635
5.4088,6.9777,3.2732,-1.2926,7.8155
5.4288,7.532,4.0794,-1.6802,8.7296
5.4488,6.7732,4.0666,-1.6902,8.0788
5.4688,5.4293,2.9255,-1.3312,6.3102
5.4888,3.7823,1.0947,-0.2173,3.9482
5.5088,1.0417,-0.8274,1.3358,1.9199
5.5288,-2.1685,-1.2056,2.0523,3.2452
5.5488,-6.2083,0.7055,2.1294,6.607
5.5688,-7.4402,2.9318,1.7536,8.1882
5.5888,-7.3662,3.6878,1.5693,8.3863
5.6088,-4.8207,2.5722,0.5938,5.4982
5.6288,-4.3278,2.3248,0.3008,4.9231
5.6488,-0.6955,1.6853,-1.1168,2.1443
5.6688,0.9464,2.2954,-2.1656,3.2957
5.6888,2.1004,3.0571,-1.904,4.1752
5.7088,4.3474,0.9735,1.2416,4.7581
5.7288,3.8219,-4.5675,1.793,6.2513
5.7488,2.5673,-3.4101,-0.0307,4.2748
5.7688,2.3382,-4.5996,-1.9458,5.5178
5.7888,2.4934,-7.9226,-3.6453,9.07
5.8088,-0.6535,-10.7837,-2.95,11.1988
5.8288,-2.0283,-11.9093,-2.5343,12.3459
5.8488,-4.321,-2.1149,2.9796,5.6595
5.8688,-4.7468,-0.4551,1.3524,4.9627
5.8888,-2.5064,-0.8773,-0.6128,2.7559
5.9088,-0.6645,-1.67,-3.2147,3.7033
5.9288,0.3597,-1.0716,-8.6457,8.7201
5.9488,0.8962,-0.5606,-7.5805,7.6555
5.9688,2.0793,2.3411,1.5626,3.5275
5.9888,2.6466,2.2778,8.4254,9.122
6.0088,1.9058,1.5955,2.4468,3.5266
6.0288,0.8674,1.6873,-0.3619,1.9505
6.0488,-1.1359,1.3168,-0.6751,1.8772
6.0688,-2.3535,0.6507,0.3599,2.4752
6.0888,-2.7165,0.8422,1.4688,3.2016
6.1088,-2.0409,1.6488,1.3253,2.9391
6.1288,-2.4673,1.4176,0.9463,3.0001
6.1488,-2.927,1.0634,0.9942,3.2697
6.1688,-3.2708,1.4601,2.9763,4.6663
6.1888,-1.4911,2.0818,2.3172,3.4595
6.2088,-0.3362,2.8205,0.2164,2.8545
6.2288,-0.2153,3.2024,-0.4656,3.2435
6.2488,-1.495,3.7048,-0.3542,4.0126
6.2688,-2.1038,3.9476,-0.6002,4.5135
6.2888,-1.1449,1.5408,-0.8062,2.0902
6.3088,-0.3269,-0.0801,-1.1065,1.1584
6.3288,-0.2075,-0.1621,-1.228,1.2559
6.3488,-1.8283,1.1673,0.0657,2.19
6.3688,-4.0201,0.4673,2.9027,4.9858
6.3888,-3.8916,-1.5061,4.9964,6.5215
6.4088,-2.0343,-4.63,4.671,6.9003
6.4288,0.5654,-6.2859,2.0143,6.641
6.4488,4.3167,-4.9472,-2.6441,7.0951
6.4688,5.7689,-4.7082,-5.3532,9.1718
6.4888,5.6321,-9.0682,-6.7605,12.6574
6.5088,0.8438,-13.1835,-2.3531,13.4638
6.5288,-3.4015,-4.4456,0.5942,5.6649
6.5488,-4.877,0.0048,1.0342,4.9886
6.5688,-4.7334,1.7978,0.8696,5.139
6.5888,-2.4792,2.003,-0.3132,3.2085
6.6088,1.1766,1.2962,-0.582,1.865
6.6288,3.3715,1.2484,-0.1326,3.5988
6.6488,4.6087,2.4325,0.2171,5.2173
6.6688,5.2907,3.1446,0.2105,6.1599
6.6888,5.915,3.8636,-1.4668,7.2178
6.7088,5.9482,3.8664,-2.0386,7.3819
6.7288,5.7412,3.006,-1.9684,6.7733
6.7488,4.7108,1.873,-1.005,5.1689
6.7688,2.6913,0.5745,0.0917,2.7596
6.7888,0.1298,-0.7622,0.6781,1.0661
6.8088,-2.1292,-1.3724,0.478,2.5812
6.8288,-4.3724,-0.8412,2.1885,4.9662
6.8488,-5.5125,0.5156,3.828,6.7336
6.8688,-4.5237,2.4662,3.604,6.2893
6.8888,-2.9263,4.3629,1.2824,5.413
6.9088,-1.2122,4.9119,-1.2252,5.2133
6.9288,-0.155,4.5783,-2.6574,5.3006
6.9488,1.9145,1.0507,-1.4673,2.6728
6.9688,2.5457,-2.9299,-2.3477,4.5487
6.9888,3.1092,-4.9477,-2.3915,6.3148
7.0088,3.9622,-8.7042,-1.4588,9.6758
7.0288,3.6996,-10.0583,-0.2245,10.7197
7.0488,2.735,-9.0624,0.3463,9.4733
7.0688,-2.7627,-7.0675,0.9006,7.6653
7.0888,-5.2533,-2.3768,0.4022,5.7978
7.1088,-5.8377,0.5671,-1.3762,6.0331
7.1288,-4.6262,0.6905,-2.1097,5.1355
7.1488,-0.8876,-0.2229,-5.3256,5.4039
7.1688,0.0465,0.3808,-6.7563,6.7668
7.1888,0.3351,1.0065,-3.7252,3.8811
7.2088,1.2707,2.2919,1.8348,3.2875
7.2288,3.0562,1.5419,8.0943,8.7889
7.2488,1.8427,1.3236,2.629,3.4948
7.2688,0.0116,1.8863,-0.4469,1.9556
7.2888,-1.5256,0.6397,-0.2758,1.6881
7.3088,-2.1079,0.5143,0.7371,2.2957
7.3288,-1.869,1.8301,1.5395,3.0351
7.3488,-1.8945,2.6429,1.8045,3.7188
7.3688,-2.0646,3.0396,1.5356,3.9836
7.3888,-3.2505,2.5472,1.3188,4.3379
7.4088,-2.7914,1.753,1.7134,3.7183
7.4288,-1.8992,2.1812,1.8169,3.4181
7.4488,-0.962,2.5242,0.7707,2.809
7.4688,-1.2659,3.0545,-0.0855,3.3076
7.4888,-2.0627,3.512,-0.2445,4.0806
7.5088,-2.0926,3.1844,-0.8381,3.9031
7.5288,-1.8871,2.3007,-1.883,3.5269
7.5488,-2.4035,1.1143,-2.5171,3.6547
7.5688,-2.7223,0.6216,-2.0979,3.5079
7.5888,-3.6415,-3.2986,-0.9409,5.021
7.6088,-3.4197,-7.1261,3.5657,8.6819
7.6288,-0.0207,-6.9992,8.5598,11.0707
7.6488,2.9585,-4.6117,2.4957,6.044
7.6688,3.6971,-3.4263,-1.6054,5.2989
7.6888,3.4885,-5.9529,-4.1611,8.0621
7.7088,2.3618,-8.4725,-6.387,10.8731
7.7288,1.1259,-8.1864,-6.3391,10.4181
7.7488,-1.8728,-2.4814,-0.5954,3.2004
7.7688,-2.7983,-0.571,2.4798,3.7821
7.7888,-2.1635,-0.3769,2.6821,3.4671
7.8088,0.0145,-0.0269,1.5979,1.6162
7.8288,1.9998,0.8765,0.6386,2.2756
7.8488,3.7923,1.918,-0.0441,4.2507
7.8688,4.9918,2.8272,-0.3978,5.7509
7.8888,6.0031,3.5104,-0.9015,7.0122
7.9088,6.1596,3.8707,-0.9535,7.3372
7.9288,5.9064,3.6893,-0.992,7.0343
7.9488,4.8827,3.0172,-0.8464,5.8016
7.9688,3.797,1.8982,-0.6177,4.2901
7.9888,2.175,0.463,0.1447,2.2351
8.0088,-0.2421,-0.8884,0.7727,1.2274
8.0288,-2.255,-1.9469,1.2371,3.2267
8.0488,-4.8144,0.3909,4.1354,6.3744
8.0688,-6.4636,3.5256,4.6612,8.7153
8.0888,-5.4524,4.4924,1.4191,7.2078
8.1088,-3.3764,5.2009,-0.816,6.2591
8.1288,-0.664,5.3842,-1.8451,5.7369
8.1488,0.7936,4.0044,-3.0831,5.133
8.1688,2.4869,-0.8358,-2.9288,3.9526
8.1888,3.8713,-5.5238,-3.5548,7.628
8.2088,4.4471,-7.3125,-3.2745,9.1669
8.2288,3.7438,-9.6671,0.0483,10.3691
8.2488,1.3462,-9.0925,2.9505,9.6673
8.2688,-1.7873,-8.3253,1.1053,8.5948
8.2888,-5.437,-3.0256,0.5404,6.2566
8.3088,-8.3673,0.9424,-1.2005,8.5091
8.3288,-4.436,-0.0883,-0.7652,4.5177
8.3488,-2.3704,-1.1271,-2.8072,3.8549
8.3688,-0.9111,-1.0862,-4.6527,4.8676
8.3888,0.3024,-0.7681,-6.4279,6.4816
8.4088,0.8909,-0.4333,-2.7783,2.9516
8.4288,1.6956,0.2515,0.6453,1.837
8.4488,1.7964,0.9664,3.4036,3.9716
8.4688,1.4871,1.5987,5.5512,5.9668
8.4888,0.3871,2.1276,3.139,3.8213
8.5088,-0.4499,2.3758,0.5592,2.4937
8.5288,-1.4538,2.3921,-0.6452,2.8729
8.5488,-1.8662,3.3656,-0.1746,3.8539
8.5688,-2.8022,4.8741,0.5386,5.6498
8.5888,-3.8377,3.8301,1.0813,5.5293
8.6088,-3.2728,3.5437,1.603,5.0857
8.6288,-2.1566,3.7889,2.6341,5.1025
8.6488,0.1177,3.727,3.1292,4.8721
8.6688,1.0446,2.4304,1.087,2.8698
8.6888,0.9281,1.227,-0.914,1.7926
8.7088,-0.4749,1.1564,-2.0555,2.4101
8.7288,-3.3229,1.942,-2.9042,4.8224
8.7488,-5.1075,1.566,-3.0106,6.1359
8.7688,-5.8029,-2.851,-0.5833,6.5233
8.7888,-2.6754,-5.8689,7.8969,10.2296
8.8088,1.4883,-6.606,6.2045,9.2237
8.8288,2.7156,-6.0272,2.4916,7.1026
8.8488,3.854,-6.12,-3.9203,8.2366
8.8688,1.6425,-11.1124,-7.4791,13.5033
8.8888,-0.9698,-6.0225,-1.9284,6.4105
8.9088,-1.982,-2.7373,0.8187,3.487
8.9288,-3.6002,-1.4573,1.4979,4.1683
8.9488,-4.0364,-0.5599,1.9756,4.5304
8.9688,-0.6714,-0.3809,1.9207,2.0861
8.9888,1.7797,0.8558,1.956,2.7906
9.0088,3.9597,1.8745,0.6678,4.4327
9.0288,5.022,3.016,-0.1171,5.8601
9.0488,5.4976,4.8721,-0.5468,7.3668
9.0688,5.9002,5.0932,-1.7627,7.9924
9.0888,5.9325,4.39,-2.1064,7.675
9.1088,5.0879,3.0607,-2.1026,6.2995
9.1288,3.5263,1.9464,-1.4309,4.2748
9.1488,1.6264,1.2576,-0.3872,2.0968
9.1688,-0.962,-0.1137,0.4554,1.0883
9.1888,-2.5751,-2.8787,0.9666,3.9854
9.2088,-3.9034,-2.3634,3.7168,5.8986
9.2288,-6.7881,1.959,3.7359,7.9994
9.2488,-5.5145,4.9704,0.909,7.4892
9.2688,-3.3456,6.0519,-0.1195,6.9224
9.2888,-0.2644,4.8962,-1.3642,5.0913
9.3088,2.4024,2.0386,-1.9997,3.7625
9.3288,4.0938,-2.7652,-3.0988,5.8354
9.3488,4.7351,-3.7516,-3.6094,7.0376
9.3688,5.0713,-3.9527,-1.466,6.6059
9.3888,3.7502,-6.1939,1.389,7.3934
9.4088,-0.6185,-13.3754,0.992,13.4589
9.4288,-5.7267,-13.3102,0.2417,14.5049
9.4488,-6.469,-7.1311,1.8914,9.834
9.4688,-5.1111,0.756,-1.0425,5.2744
9.4888,-3.1705,1.5773,-2.2891,4.2171
9.5088,-1.9249,0.9985,-4.4156,4.9382
9.5288,-0.2174,-0.0737,-9.9567,9.9602
9.5488,0.2465,-0.9249,-9.7787,9.8283
9.5688,1.9535,-0.1282,1.1455,2.2962
9.5888,4.9537,1.1421,10.1126,11.3219
9.6088,2.5893,0.8625,7.9442,8.4008
9.6288,-0.1199,1.783,3.0816,3.5929
9.6488,-2.6598,1.7093,-1.1717,3.3721
9.6688,-3.7253,1.819,-0.8017,4.2259
9.6888,-3.8293,2.867,0.4354,4.8053
9.7088,-4.2521,4.0837,0.9901,5.9789
9.7288,-3.2012,4.1415,2.3408,5.7368
9.7488,-2.4611,3.3727,2.4487,4.8413
9.7688,-1.6668,0.8331,1.1111,2.1696
9.7888,-1.1837,2.2894,1.6918,3.0841
9.8088,-1.2321,3.8322,1.3119,4.2355
9.8288,-2.0812,4.7797,0.1235,5.2172
9.8488,-3.386,4.1254,-0.1172,5.3463
9.8688,-4.5048,1.8827,0.4343,4.9017
9.8888,-4.554,1.1551,0.2201,4.7075
9.9088,-3.0996,-2.59,0.2849,4.0874
9.9288,-0.1934,-6.3381,0.2428,6.3509
9.9488,2.3679,-8.1907,0.3534,8.5382
9.9688,5.3312,-8.0752,-0.5409,9.6967
9.9888,6.3315,-7.5463,-0.9789,9.9015
10.0088,4.4696,-4.345,-2.2886,6.6409
10.0288,0.4071,-3.3131,-1.6469,3.7525
10.0488,-4.3422,-3.9563,-1.4682,6.066
10.0688,-6.7324,-2.9918,-0.2114,7.3893
10.0888,-4.8104,0.6729,2.4834,5.4569
10.1088,-1.759,1.0362,2.1464,2.9677
10.1288,0.4413,0.4683,1.4494,1.5976
10.1488,1.7747,0.6272,-0.2195,1.9004
10.1688,3.5406,1.4599,-0.9214,3.9406
10.1888,5.4965,2.3771,0.1071,5.9906
10.2088,7.179,2.9209,-0.5213,7.7694
10.2288,7.6863,3.7157,-1.7483,8.7147
10.2488,7.3539,4.2829,-1.4909,8.6403
10.2688,6.1891,3.1346,-0.4255,6.9523
10.2888,4.9571,1.3035,0.9358,5.2128
10.3088,1.4949,-1.3374,1.6814,2.6653
10.3288,-4.6258,-2.8515,2.254,5.8922
10.3488,-7.4459,-2.6981,2.166,8.2139
10.3688,-7.8089,-2.581,2.0843,8.4889
10.3888,-6.5721,1.6654,1.8832,7.0404
10.4088,-4.3542,2.5751,1.9078,5.4082
10.4288,-2.7392,2.8375,1.9809,4.4163
10.4488,-1.3884,3.4153,1.6354,4.0391
10.4688,-0.5074,4.0378,0.212,4.0764
10.4888,0.6331,1.7172,-0.5663,1.9591
10.5088,0.2212,-3.201,-0.599,3.2688
10.5288,0.1149,-5.6764,-1.114,5.7858
10.5488,1.7784,-8.3249,-4.1599,9.4798
10.5688,2.6402,-8.7745,-5.6605,10.7723
10.5888,4.3749,-2.2223,-4.0157,6.3628
10.6088,4.8802,-2.9391,-0.2759,5.7106
10.6288,3.085,-4.2146,0.1465,5.2327
10.6488,1.4609,-3.7994,0.0962,4.0734
10.6688,0.5178,-2.7276,-1.2938,3.0639
10.6888,0.9989,-1.0901,-2.8563,3.2171
10.7088,0.6546,-0.7709,-4.1409,4.263
10.7288,-1.2484,0.2216,-3.1537,3.4163
10.7488,-3.3876,2.128,-1.6383,4.3434
10.7688,-2.4672,3.0321,1.8969,4.37
10.7888,0.3516,2.199,2.0439,3.0363
10.8088,1.6957,0.4743,1.7581,2.4893
10.8288,0.2967,0.1459,2.6007,2.6248
10.8488,-1.2494,0.8782,1.6705,2.2775
10.8688,-1.8406,1.105,0.2881,2.1716
10.8888,-1.7734,1.3003,-1.019,2.4239
10.9088,-1.7072,1.1827,-0.5675,2.1591
10.9288,-1.8527,0.3432,1.4997,2.4192
10.9488,-1.8637,-0.3288,2.7376,3.3301
10.9688,-1.852,-0.5014,2.0772,2.8281
10.9888,-2.7463,-0.645,0.7669,2.9255
11.0088,-3.8712,-0.641,0.016,3.9246
11.0288,-4.5177,-0.1881,-0.3444,4.5352
11.0488,-4.3825,0.5993,0.3581,4.4409
11.0688,-3.0994,-0.3641,1.0657,3.2999
11.0888,-2.9758,-0.919,0.3805,3.1439
11.1088,-4.8017,-2.5375,-0.8356,5.4957
11.1288,-4.667,-3.152,-0.7358,5.6797
11.1488,-3.9613,-3.162,0.0544,5.0792
11.1688,-1.4439,-1.8476,3.0308,3.8403
11.1888,0.998,-1.0459,2.9702,3.3113
11.2088,2.7823,-1.9025,2.0811,3.972
11.2288,3.3299,-2.7844,0.3035,4.3583
11.2488,3.7395,-3.6885,-1.3817,5.4346
11.2688,4.2865,-3.2356,-2.2744,5.8333
11.2888,3.7858,-1.7367,-1.1476,4.321
11.3088,2.9013,-0.7394,-0.4446,3.0278
11.3288,1.0798,0.6225,-0.1064,1.2888
11.3488,-1.5347,1.4371,0.185,2.1184
11.3688,-3.9871,1.0061,0.2856,4.124
11.3888,-3.3205,-0.0228,-0.1875,3.3323
11.4088,-0.4935,-0.5327,-1.8581,2.0259
11.4288,2.2953,-0.4793,-3.7812,4.4493
11.4488,4.6019,-0.0305,-5.3485,7.0557
11.4688,6.2024,0.7805,-5.505,8.3326
11.4888,6.7932,2.019,-2.6423,7.573
11.5088,6.8284,2.3792,-1.107,7.3161
11.5288,5.3066,2.0395,-0.943,5.7631
11.5488,3.3384,1.4822,-0.8739,3.7553
11.5688,2.6231,1.1585,-0.761,2.967
11.5888,1.2689,0.7507,-0.3204,1.5126
11.6088,1.1412,0.7628,-0.2433,1.3969
11.6288,-0.9258,-0.4853,2.0864,2.3404
11.6488,-2.1902,-1.8936,2.3045,3.7037
11.6688,-3.6564,-1.5326,1.0162,4.1037
11.6888,-3.3503,0.581,-0.9177,3.526
11.7088,-2.3318,1.2863,-0.4449,2.7006
11.7288,-1.446,1.0576,0.8817,2.005
11.7488,-1.2948,-0.202,2.28,2.6359
11.7688,-1.3414,-0.8685,2.5814,3.0366
11.7888,-1.4713,0.0463,1.9349,2.4321
11.8088,-1.7133,2.1701,0.8725,2.9027
11.8288,-1.2658,2.7024,0.0565,2.9891
11.8488,-0.3674,1.0226,-1.1626,1.7194
11.8688,0.5855,-5.6651,-2.5098,6.2302
11.8888,1.6229,-10.7952,-2.9748,11.3148
11.9088,3.5952,-12.7066,-0.3648,13.2332
11.9288,4.0798,-1.3465,3.8586,5.7961
11.9488,4.3359,4.1533,4.0217,7.2295
11.9688,5.3612,4.7319,1.4679,7.3067
11.9888,5.1926,4.3182,-0.059,6.7714
12.0088,4.3275,4.5795,-8.6275,10.6922
12.0288,2.8348,2.0806,-6.9021,7.7491
12.0488,2.067,-1.0469,-1.6588,2.8856
12.0688,1.9132,-4.1184,-1.1074,4.6764
12.0888,-0.9247,-4.7604,-2.938,5.7189
12.1088,-3.9371,-0.8758,0.2786,4.0873
12.1288,-3.8748,1.7124,2.781,5.0699
12.1488,-3.7367,3.3493,2.1235,5.4517
12.1688,-2.8702,2.8881,1.2166,4.2494
12.1888,-1.0496,0.4341,0.185,1.1536
12.2088,0.266,-0.527,-0.6468,0.8764
12.2288,1.1758,-0.6242,-1.1776,1.7779
12.2488,1.6438,-0.3731,-0.5179,1.7687
12.2688,0.9187,-0.0908,1.1866,1.5137
12.2888,-0.4354,0.4246,1.4856,1.6128
12.3088,-1.2021,0.8483,0.8878,1.7213
12.3288,-1.3957,1.1253,0.5527,1.8764
12.3488,-1.0583,1.0416,0.7087,1.6455
12.3688,-1.0847,0.9708,0.887,1.7054
12.3888,-0.7071,1.7019,1.3034,2.2599
12.4088,-0.1451,2.3443,1.1045,2.5966
12.4288,0.4134,2.6043,0.6776,2.7242
12.4488,0.6302,2.3341,0.3301,2.4405
12.4688,0.5011,1.0184,0.1123,1.1452
12.4888,0.697,0.1159,-0.1495,0.7229
12.5088,0.544,0.8302,-0.44,1.0868
12.5288,-0.4969,1.8864,-0.8867,2.1431
12.5488,-1.8769,2.2017,-0.8077,3.004
12.5688,-2.3342,2.1252,-0.353,3.1764
12.5888,-1.5967,1.4366,0.0996,2.1515
12.6088,-1.8146,0.3984,-0.3659,1.9009
12.6288,-2.0638,-0.4966,-0.3257,2.1484
12.6488,-2.6162,-0.027,0.6275,2.693
12.6688,-3.8501,-0.0307,2.2512,4.4632
12.6888,-4.4775,-2.2105,3.3939,6.0376
12.7088,-4.5784,-2.4749,3.8441,6.4721
12.7288,-0.7708,-3.6148,3.8928,5.3791
12.7488,1.4313,-4.3945,0.8148,4.7164
12.7688,3.4526,-4.4943,-2.396,6.1545
12.7888,5.1601,-9.3649,-5.8272,12.1783
12.8088,5.7697,-12.7359,-5.8033,15.1393
12.8288,1.8901,-4.8673,-1.1419,5.3496
12.8488,-2.4939,0.079,1.9484,3.1689
12.8688,-3.3445,0.6335,2.4966,4.2218
12.8888,-2.5015,1.1032,0.3971,2.7668
12.9088,-0.185,0.8259,-0.0009,0.9056
12.9288,2.3477,0.447,0.1035,2.3938
12.9488,3.432,0.6379,-0.1502,3.4937
12.9688,4.4053,1.2504,-0.1227,4.582
12.9888,4.7963,1.9844,-1.7272,5.4712
13.0088,5.0171,2.4646,-2.3648,6.0697
13.0288,4.8492,2.4975,-1.5316,5.6657
13.0488,4.2081,2.1551,-1.2193,4.8828
13.0688,3.718,1.9507,-1.0441,4.3264
13.0888,3.4977,1.3964,-0.6503,3.822
13.1088,3.0122,1.0136,-0.4688,3.2122
13.1288,1.9931,1.4781,-0.5895,2.5531
13.1488,1.0271,2.095,-0.6651,2.4272
13.1688,0.5214,2.1536,-0.0967,2.2254
13.1888,-0.7489,1.3855,2.2469,2.7612
13.2088,-2.6142,-0.3003,2.4039,3.5768
13.2288,-3.9385,-0.4283,1.4988,4.2369
13.2488,-3.9685,0.8526,1.5316,4.3449
13.2688,-3.6308,1.447,1.6011,4.2243
13.2888,-1.9982,1.7165,0.7979,2.7548
13.3088,-1.0541,2.0091,-0.027,2.2698
13.3288,-0.7901,2.2095,-0.0251,2.3474
13.3488,0.4052,1.6468,-0.1299,1.7129
13.3688,0.4474,-3.5182,-0.6604,3.6075
13.3888,0.9209,-6.9967,-2.1189,7.3695
13.4088,2.9912,-6.0626,-1.6138,6.9537
13.4288,3.454,-6.3206,0.6122,7.2378
13.4488,0.6794,-9.9012,0.4786,9.9401
13.4688,-1.9837,-8.1119,0.218,8.3643
13.4888,-2.3836,-1.0079,1.2002,2.8788
13.5088,-1.1875,0.8109,0.0505,1.4587
13.5288,-1.2933,0.7906,-2.8597,3.2375
13.5488,-1.4472,0.2481,-6.3063,6.4836
13.5688,0.6559,-0.7064,-10.2098,10.2561
13.5888,0.7689,-0.1745,-4.3195,4.3911
13.6088,2.3191,1.5033,2.9008,4.0117
13.6288,4.4809,-0.3927,9.7756,10.7623
13.6488,0.986,0.184,5.2704,5.3749
13.6688,-1.7108,0.7942,0.8541,2.1255
13.6888,-3.3007,1.1196,-1.3941,3.7541
13.7088,-4.1625,1.893,-0.9076,4.663
13.7288,-4.5005,2.484,-0.063,5.1409
13.7488,-4.691,2.4284,0.1258,5.2836
13.7688,-4.888,1.6151,-0.0885,5.1493
13.7888,-4.2547,1.8214,0.6905,4.6849
13.8088,-2.8721,2.7536,2.0338,4.4785
13.8288,-0.9951,3.1889,3.3499,4.7362
13.8488,-0.1399,2.5014,3.9791,4.7032
13.8688,-0.1032,2.4423,2.8482,3.7564
13.8888,-1.2033,2.0001,0.7445,2.4555
13.9088,-1.6892,2.1237,-0.6176,2.7844
13.9288,-1.5531,2.2195,-1.9183,3.3208
13.9488,-1.2586,1.8517,-2.7417,3.5405
13.9688,-1.6231,1.7763,-3.6367,4.3606
13.9888,-2.9691,1.7365,-4.1985,5.4302
14.0088,-6.0869,0.3191,-4.3869,7.5104
14.0288,-7.0226,-2.6283,-1.016,7.5723
14.0488,-2.8035,-5.4199,7.1488,9.4867
14.0688,2.4211,-7.0997,13.1679,15.165
14.0888,4.93,-4.125,2.2632,6.8697
14.1088,5.8449,-5.9479,-4.1447,9.3279
14.1288,6.2873,-13.2058,-8.4431,16.8938
14.1488,2.0962,-9.8137,-5.0046,11.2294
14.1688,-1.4969,-5.4312,-2.3446,6.1679
14.1888,-7.9203,-0.4119,3.6893,8.748
14.2088,-4.8895,0.4515,3.224,5.8745
14.2288,-1.1098,0.8166,1.0462,1.7354
14.2488,2.0398,-0.0101,-0.0598,2.0433
14.2688,4.3907,-0.1963,-0.3815,4.4124
14.2888,5.3777,1.2582,0.4838,5.5471
14.3088,5.9093,2.6845,-0.5034,6.513
14.3288,6.0075,3.2607,-2.2701,7.2027
14.3488,5.7132,3.2372,-2.659,7.0844
14.3688,5.1617,3.3899,-2.0785,6.5157
14.3888,4.8885,3.4706,-1.5401,6.1906
14.4088,4.4402,2.8389,-0.5849,5.3032
14.4288,3.8371,1.7826,-0.1774,4.2352
14.4488,2.2821,0.6825,0.4,2.4183
14.4688,1.1519,0.3189,0.8153,1.4666
14.4888,-4.018,0.1144,1.8183,4.4121
14.5088,-7.0858,-0.7916,2.3102,7.4946
14.5288,-8.8748,0.0133,2.6101,9.2511
14.5488,-7.6868,2.9715,1.9449,8.4796
14.5688,-5.9982,4.2205,1.0151,7.4141
14.5888,-2.4005,4.0334,-1.9666,5.1066
14.6088,0.4236,3.8463,-3.0679,4.9461
14.6288,3.3585,-2.1647,0.318,4.1044
14.6488,4.9715,-7.366,-1.0479,8.9503
14.6688,6.0871,-6.419,-1.6348,9.0031
14.6888,8.1237,-3.6068,2.8891,9.3469
