time,wx (rad/s),wy (rad/s),wz (rad/s)
7.5488,0.0,0.0,0.0
7.5688,0.0,0.0,0.0
7.5888,0.0,0.0,0.0
7.6088,0.0,0.0,0.0
7.6288,0.0,0.0,0.0
7.6488,0.0,0.0,0.0
7.6688,0.0,0.0,0.0
7.6888,0.0,0.0,0.0
7.7088,0.0,0.0,0.0
7.7288,0.0,0.0,0.0
7.7488,0.0,0.0,0.0
7.7688,0.0,-0.0072,0.0
7.7888,0.0045,-0.0055,0.0
7.8088,0.0,0.0,0.0
7.8288,0.0,0.0,0.0
7.8488,0.0,0.0,0.0
7.8688,0.0,0.0,0.0
7.8888,0.0,0.0,0.0
7.9088,0.0,0.0,0.0
7.9288,0.0,0.0,0.0
7.9488,0.0022,0.0,-0.01
7.9688,0.0,0.0,0.0
7.9888,0.0,0.0,0.0
8.0088,0.0,0.0,0.0
8.0288,-0.0021,0.0,0.0
8.0488,0.0,0.0,0.0
8.0688,0.0,0.0,0.0
8.0888,0.0,-0.0085,0.0
8.1088,0.0,0.0,0.0
8.1288,0.0,0.0,0.0
8.1488,0.0051,0.01,0.0
8.1688,0.0,0.0,0.0
8.1888,0.0,0.0,0.0
8.2088,0.0,0.0,0.0
8.2288,0.0,0.0,0.0
8.2488,0.0,0.0,0.0
8.2688,0.0,0.0,0.0
8.2888,0.0,0.0,0.0
8.3088,0.0,0.01,0.0
8.3288,0.0,0.0,0.0
8.3488,0.0,0.0,0.0
8.3688,0.0,0.0,0.0
8.3888,0.0,0.0,0.0
8.4088,0.0,0.0,0.0
8.4288,0.0,0.0,0.0
8.4488,0.0,-0.01,0.0
8.4688,0.0,0.0,0.0
8.4888,0.0,0.0,0.0
8.5088,0.0,0.0,0.0
8.5288,0.0,0.0,0.0
8.5488,0.0077,0.0,0.0
8.5688,0.0,0.0,0.0
8.5888,0.0,-0.01,-0.01
8.6088,0.0,0.0,0.0
8.6288,0.0,0.0,-0.01
8.6488,0.0,-0.0028,0.0
8.6688,0.0,0.0,0.0
8.6888,0.0,0.0,0.0
8.7088,0.0,0.0,0.0
8.7288,0.0,0.0,0.0
8.7488,0.0,0.0,0.0
8.7688,0.0,0.0,0.0
8.7888,0.0,0.0086,0.0
8.8088,0.0,0.0,0.0
8.8288,0.0,0.0,0.0
8.8488,0.0,-0.01,0.0
8.8688,0.0,0.0,0.0
8.8888,0.0,0.0,0.0
8.9088,0.0,-0.001,0.0
8.9288,0.0,0.0,0.0
8.9488,0.0,0.001,0.0
8.9688,0.0,0.0,0.0
8.9888,0.0,0.0,0.0
9.0088,0.0,-0.0028,0.0
9.0288,0.0,-0.008,0.0
9.0488,0.0083,0.0,0.0
9.0688,0.0,0.0,0.0
9.0888,0.0,0.0,0.0
9.1088,0.0,0.0,0.0
9.1288,0.0,0.0,0.0
9.1488,0.0,0.0,0.0
9.1688,0.0071,0.0,0.0
9.1888,0.0,0.0,0.0
9.2088,0.0,0.0,0.0
9.2288,0.0,0.0,0.0
9.2488,0.0,-0.0036,0.0
9.2688,0.0,0.0,0.0
9.2888,0.0,0.0,0.0
9.3088,0.0,0.0,0.0
9.3288,0.0,0.0,0.0
9.3488,0.0,0.0,-0.0028
9.3688,0.0,0.0,-0.01
9.3888,0.0,-0.0079,-0.01
9.4088,0.0,0.0,0.0
9.4288,0.0,0.0,0.0
9.4488,0.0,0.0,0.0
9.4688,0.0,0.0,0.0
9.4888,0.0,0.0,0.0
9.5088,0.0053,0.0,-0.0047
9.5288,0.0,0.0,0.0
9.5488,0.0,0.0,0.0
9.5688,0.0,0.0,0.0
9.5888,0.0,-0.01,0.0
9.6088,0.0,0.0,0.0
9.6288,0.0,0.0,0.0
9.6488,0.0,0.0,0.0
9.6688,0.0,0.0,0.0
9.6888,0.0,0.0,0.0
9.7088,0.0,0.0,0.0
9.7288,0.0,0.0,0.0
9.7488,0.0,0.0,0.0
9.7688,0.0,-0.0039,0.0
9.7888,0.0,0.0,0.0
9.8088,0.0,0.0,0.0
9.8288,0.0,0.0,0.0
9.8488,0.0,0.0,0.0
9.8688,0.0,0.0,0.0
9.8888,0.0,0.0,0.0
9.9088,0.0,0.0,-0.0089
9.9288,0.0,0.0,0.0
9.9488,0.0,0.0,0.0
9.9688,0.0,0.0,0.0
9.9888,0.0,0.0,0.0
10.0088,0.0,0.0,0.0
10.0288,0.0,0.0,0.0
10.0488,0.0,0.0,0.0
10.0688,0.0,0.0,0.0
10.0888,0.0,0.0,0.0
10.1088,0.0,0.0,0.0
10.1288,0.0,0.0,0.0
10.1488,0.0,0.0,0.0
10.1688,-0.0033,0.0,0.0
10.1888,0.0,0.0017,-0.0083
10.2088,0.0,0.0,-0.01
10.2288,0.0,-0.01,0.0
10.2488,0.0,0.0,0.0
10.2688,0.0,0.0,0.0
10.2888,0.0,0.0,0.0
10.3088,0.0,0.0,0.0
10.3288,0.0,-0.01,0.0
10.3488,0.0,0.0,0.0
10.3688,0.0,0.0,0.0
10.3888,0.0,0.0048,0.0
10.4088,0.0,0.0,0.0
10.4288,0.0,-0.0003,0.0
10.4488,0.0,0.0,0.0
10.4688,0.0,0.0,0.0
10.4888,0.0,-0.0072,0.0
10.5088,0.0,-0.01,0.0
10.5288,0.0,0.0,0.0
10.5488,0.0,0.0,0.0
10.5688,-0.0071,0.01,0.0
10.5888,0.0,0.01,0.0
10.6088,0.0,0.0,0.0
10.6288,0.0,0.0,0.0
10.6488,0.0,0.0,0.0
10.6688,0.0026,0.0,0.0
10.6888,0.0,0.0,0.0
10.7088,0.0,0.0,0.0
10.7288,0.0,0.0,0.0
10.7488,0.0,0.0,0.0
10.7688,0.0,0.0,0.0
10.7888,0.0,0.0,0.0
10.8088,0.0,0.0,0.0
10.8288,0.0,0.0,0.0
10.8488,0.0,0.0,0.0
10.8688,0.0,0.0,0.0
10.8888,0.0,0.0,0.0
10.9088,0.0,0.0,0.0
10.9288,0.0,0.0,0.0
10.9488,0.0,0.0,0.0
10.9688,0.0,0.0,0.0
10.9888,0.0,0.0,0.0
11.0088,0.0,0.0,0.0
11.0288,0.0,0.0,0.0
11.0488,0.0,0.0024,0.0
11.0688,-0.01,0.0,0.0
11.0888,0.0,0.0,0.0
11.1088,0.0,0.01,0.0
11.1288,0.0,0.0091,-0.0009
11.1488,0.0,0.0,0.0
11.1688,0.0,0.0,0.0
11.1888,0.0,0.001,0.0
11.2088,0.0,0.009,0.0
11.2288,0.0,0.0,0.0
11.2488,0.0,0.0,-0.0059
11.2688,0.0,0.0,0.0
11.2888,0.0,0.0,0.0
11.3088,0.0,0.0,0.0
11.3288,0.0,0.0,0.0
11.3488,0.0,0.0,0.0
11.3688,0.0,0.0,0.0
11.3888,0.0,0.0,0.0
11.4088,0.0,0.0,0.0
11.4288,0.0,0.0,0.0
11.4488,0.0,0.0,0.0
11.4688,0.0,0.0,0.0
11.4888,0.0,0.0,0.0
11.5088,0.0,0.0,0.0
11.5288,0.0,0.0,0.0
11.5488,0.0,0.0,0.0
11.5688,0.0,0.0,0.0
11.5888,0.0,0.0,0.0
11.6088,0.0,0.0,0.0
11.6288,0.0,0.0,0.0
11.6488,0.0,0.0,0.0
11.6688,0.0,0.0,0.0
11.6888,0.0082,0.0,0.0
11.7088,0.0,0.0,0.0
11.7288,0.0,0.0,0.0
11.7488,0.0,0.0,0.0
11.7688,0.0,0.0,0.0
11.7888,0.0,0.0,0.0
11.8088,0.0,0.0,0.0
11.8288,0.0,0.0,0.0
11.8488,0.0,0.0,0.0
11.8688,0.0,0.0,0.0
11.8888,-0.0006,0.0,0.0
11.9088,0.0,0.0,0.0
11.9288,0.0,0.01,-0.01
11.9488,0.0,0.0,0.0
11.9688,0.0,-0.0041,0.0
11.9888,0.0,0.0,0.0
12.0088,0.0,0.0,0.0
12.0288,0.0,0.0,0.0
12.0488,0.0,0.0,0.0
12.0688,0.0,0.0,0.0
12.0888,0.0,0.0,0.0
12.1088,0.0,0.0,0.0
12.1288,0.0,0.0,0.0094
12.1488,0.0,-0.003,0.003
12.1688,0.0,0.0,0.0
12.1888,0.0,0.0,0.0
12.2088,0.0,0.0,0.0
12.2288,0.0,0.0,0.0
12.2488,0.0,0.0,0.0
12.2688,0.0,0.0096,0.0
12.2888,0.0,0.0061,0.0
12.3088,0.0,0.0,0.0
12.3288,0.0,-0.0022,0.0
12.3488,0.0,0.0,0.0
12.3688,0.0,0.0,0.0
12.3888,0.0,0.0,0.0
12.4088,0.0,0.0,0.0
12.4288,0.0,0.0,0.0
12.4488,0.0,0.0,0.0
12.4688,0.0,0.0,0.0
12.4888,0.0,0.0,0.0
12.5088,0.0,0.0,0.0
12.5288,0.0,0.0,0.0
12.5488,0.0,0.0,0.0
12.5688,0.0,0.0027,0.0
12.5888,0.0,0.0,0.0
12.6088,0.0,0.0,0.0
12.6288,0.0,0.0,0.0
12.6488,-0.01,0.0,0.0
12.6688,0.0,0.0,-0.0071
12.6888,0.0,0.0,0.0
12.7088,0.0,0.0,-0.009
12.7288,0.0,-0.01,0.0
12.7488,0.0,0.0,0.0
12.7688,0.0,0.006,0.0
12.7888,0.0,0.0009,0.0
12.8088,0.0,0.0,0.0
12.8288,0.0,0.0,-0.0034
12.8488,0.0,0.0,0.0
12.8688,0.0,0.0,0.0
12.8888,0.0,0.01,0.0
12.9088,0.0,0.0,0.0
12.9288,0.0,0.0,0.0
12.9488,0.0,0.0,0.0
12.9688,0.007,0.0,0.0
12.9888,0.0034,0.0,0.0
13.0088,0.0,0.0,0.0
13.0288,0.0,0.0,0.0
13.0488,0.0,0.0,0.0
13.0688,0.0,0.0,0.0
13.0888,0.0,0.0,0.0
13.1088,0.0,0.0,0.0
13.1288,0.0,0.0,0.0
13.1488,0.0,0.0,0.0
13.1688,0.0,0.0,0.0
13.1888,0.0,0.0,0.0
13.2088,0.0,0.0,0.0
13.2288,0.0,0.0,0.0
13.2488,0.0,0.0,0.0
13.2688,0.0,0.0,0.0
13.2888,0.0,0.0,0.0
13.3088,0.0,0.0,0.0
13.3288,0.0,0.0,0.0
13.3488,0.0,0.0,0.0
13.3688,0.0,0.0,0.0
13.3888,0.0,0.0,0.0
13.4088,0.0,0.0,0.0
13.4288,0.0,0.01,0.0
13.4488,0.0,0.0,0.0
13.4688,0.0,-0.0053,0.0
13.4888,0.0,0.0,0.0
13.5088,0.0,0.0,0.0
13.5288,0.0,0.0,0.0
13.5488,0.0,0.0,0.0
13.5688,0.0,0.0,0.0
13.5888,0.0,0.0,0.0
13.6088,0.0,0.0033,0.0
13.6288,0.0,-0.0039,0.0
13.6488,0.0,-0.0025,0.0
