time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.6258,0.0028,0.0151,0.0042,0.021
15.6458,-0.0067,0.0468,-0.057,0.0747
15.6658,-0.0329,0.0045,-0.043,0.0577
15.6858,-0.0486,-0.0126,0.0198,0.0543
15.7058,-0.0085,0.0022,0.0253,0.0289
15.7258,0.0244,0.0229,-0.0263,0.0431
15.7458,0.0333,0.0255,-0.0429,0.0603
15.7658,-0.0009,0.0052,0.0043,0.0089
15.7858,-0.0051,-0.0052,0.0225,0.0258
15.8058,-0.0108,-0.0019,0.0154,0.021
15.8258,-0.0094,-0.0067,-0.0107,0.0163
15.8458,0.0372,-0.0089,-0.015,0.0431
15.8658,0.0297,-0.0182,0.0312,0.0473
15.8858,0.0104,0.001,0.035,0.0367
15.9058,-0.0166,0.0013,0.0043,0.0171
15.9258,-0.0015,0.0055,-0.0303,0.0308
15.9458,0.0023,-0.0008,-0.0109,0.0117
15.9658,0.0012,0.0003,-0.001,0.0138
15.9858,-0.0185,-0.0155,0.0158,0.0287
16.0058,-0.0111,-0.01,-0.004,0.0163
16.0258,0.0027,0.0225,-0.0344,0.0425
16.0458,-0.0023,0.0336,-0.0328,0.0477
16.0658,-0.0154,0.0093,-0.0119,0.0223
16.0858,-0.0274,0.0126,-0.0071,0.0305
16.1058,-0.0351,-0.0005,-0.0146,0.0383
16.1258,-0.0034,0.0132,-0.0067,0.0152
16.1458,0.0042,0.0168,0.0007,0.0177
16.1658,0.0075,0.0016,-0.0286,0.0301
16.1858,-0.002,0.0226,-0.0322,0.0396
16.2058,0.0099,-0.0075,-0.0087,0.0168
16.2258,-0.0045,-0.0227,0.0168,0.029
16.2458,-0.0121,-0.0143,0.0165,0.0255
16.2658,0.0048,0.0064,-0.0244,0.0272
16.2858,0.0263,0.0018,-0.0225,0.0355
16.3058,0.0188,-0.0131,0.0172,0.0298
16.3258,-0.0245,-0.0025,0.0433,0.0502
16.3458,-0.0454,0.0037,0.003,0.0457
16.3658,-0.0045,0.0,-0.0217,0.0232
16.3858,0.0253,-0.0101,-0.0084,0.0287
16.4058,0.0308,0.0218,0.0002,0.0383
16.4258,0.0401,0.0273,0.0058,0.0495
16.4458,-0.0115,0.0224,-0.0127,0.029
16.4658,-0.0227,-0.0056,-0.0018,0.0253
16.4858,-0.025,0.0078,0.004,0.027
16.5058,-0.0193,0.0047,-0.0174,0.0268
16.5258,-0.0011,0.0089,-0.0282,0.0298
16.5458,0.0015,-0.0089,-0.0168,0.0189
16.5658,-0.0356,-0.0039,0.0291,0.0465
16.5858,-0.0388,-0.0057,-0.001,0.0394
16.6058,-0.0062,-0.0079,-0.0119,0.0173
16.6258,0.011,0.0059,-0.0026,0.0158
16.6458,0.0048,-0.0165,0.0173,0.0256
16.6658,0.0085,-0.0061,0.0173,0.0206
16.6858,0.0239,0.0174,-0.0173,0.035
16.7058,-0.0049,0.0086,-0.0222,0.0252
16.7258,-0.0182,-0.0082,-0.0012,0.0207
16.7458,-0.0203,-0.0185,0.027,0.0404
16.7658,-0.0127,0.009,0.002,0.0162
16.7858,-0.0016,-0.0002,-0.0091,0.0143
16.8058,0.0008,0.0026,-0.0107,0.011
16.8258,-0.0038,-0.0191,0.0101,0.022
16.8458,-0.01,0.0031,0.0247,0.0272
16.8658,0.0089,-0.0007,-0.0075,0.0122
16.8858,0.0033,0.0048,-0.0145,0.016
16.9058,-0.0166,-0.0161,0.0123,0.0277
16.9258,-0.0077,0.0073,-0.0003,0.0114
16.9458,-0.0086,0.0169,-0.0374,0.0419
16.9658,-0.0154,-0.0015,-0.0238,0.0291
16.9858,-0.0385,-0.0217,0.0204,0.0483
17.0058,-0.0274,-0.0007,0.0281,0.0398
17.0258,-0.0002,0.0037,-0.0132,0.014
17.0458,0.0378,-0.005,-0.0333,0.0507
17.0658,0.0243,-0.0117,0.0027,0.0279
17.0858,-0.011,-0.0016,0.0359,0.0378
17.1058,-0.0378,0.0114,0.0012,0.0398
17.1258,-0.0523,0.0117,-0.0219,0.058
17.1458,-0.0176,0.0048,-0.0222,0.0291
17.1658,0.0225,0.0006,-0.0083,0.0248
17.1858,0.018,0.0045,0.0024,0.0188
17.2058,0.005,0.0104,-0.0026,0.0134
17.2258,-0.009,0.0033,-0.0059,0.0125
17.2458,0.0108,-0.0064,0.0077,0.0175
17.2658,0.0142,-0.0009,0.0124,0.0196
17.2858,-0.0006,0.004,-0.0157,0.0168
17.3058,0.0105,0.0081,-0.0287,0.033
17.3258,0.0056,-0.0106,-0.0109,0.0164
17.3458,-0.019,-0.0027,0.0069,0.0208
17.3658,-0.0472,0.0002,0.0137,0.0491
17.3858,-0.0435,0.0025,0.0142,0.0458
17.4058,0.0206,0.0068,-0.017,0.0298
17.4258,0.0351,-0.0012,-0.0236,0.0422
17.4458,0.013,0.0118,0.0089,0.0201
17.4658,-0.0152,0.0037,0.0037,0.0165
17.4858,-0.0083,-0.009,-0.0045,0.0132
17.5058,-0.0086,0.0148,-0.0026,0.0173
17.5258,0.0412,0.0174,-0.0111,0.047
17.5458,-0.0009,0.0088,-0.0138,0.0179
17.5658,-0.0198,-0.0094,-0.0068,0.023
17.5858,-0.0393,0.0198,-0.0141,0.046
17.6058,-0.018,-0.0115,-0.0066,0.0235
17.6258,0.0044,-0.0068,0.0158,0.0179
17.6458,0.0141,0.0134,-0.0005,0.0213
17.6658,0.0293,0.0205,-0.0154,0.0393
17.6858,0.0101,-0.0044,-0.0222,0.0273
17.7058,-0.0242,0.0007,-0.0087,0.0257
17.7258,-0.0102,-0.0123,0.0259,0.0316
17.7458,0.01,0.0032,0.0162,0.0224
17.7658,0.0134,-0.0042,-0.0239,0.0281
17.7858,-0.0009,0.0144,-0.0417,0.0447
17.8058,-0.0426,-0.0178,0.0053,0.0474
17.8258,-0.0532,-0.0181,0.0176,0.0596
17.8458,-0.0308,-0.0005,0.0065,0.0319
17.8658,0.0181,0.0153,-0.0199,0.0313
17.8858,0.0336,0.0102,-0.0177,0.0395
17.9058,0.0224,0.0063,-0.0036,0.0237
17.9258,-0.0031,-0.0043,0.0074,0.009
17.9458,-0.0144,-0.0188,0.0095,0.0259
17.9658,-0.0227,0.002,0.0114,0.0265
17.9858,0.0067,0.0001,0.0048,0.0089
18.0058,0.0313,0.0043,-0.0032,0.0328
18.0258,-0.0026,0.0269,-0.0197,0.0349
18.0458,-0.036,0.0236,-0.0322,0.054
18.0658,-0.061,-0.0081,0.0079,0.0636
18.0858,-0.0518,-0.0269,0.0237,0.0633
18.1058,-0.0139,0.0136,-0.0145,0.0247
18.1258,0.0232,0.0287,-0.0625,0.0733
18.1458,0.0189,0.0182,-0.0325,0.0418
18.1658,-0.0165,-0.008,0.0279,0.0338
18.1858,-0.0156,-0.0386,0.0462,0.0623
18.2058,0.0229,-0.0131,0.0011,0.027
18.2258,0.0303,-0.0007,-0.0092,0.0316
18.2458,0.0315,0.009,-0.0153,0.0365
18.2658,-0.0011,0.0101,0.0048,0.0183
18.2858,-0.0168,0.006,-0.0062,0.0194
18.3058,-0.0427,0.003,-0.0228,0.0487
18.3258,-0.047,-0.0028,-0.0093,0.0484
18.3458,-0.0227,0.0036,0.0154,0.0276
18.3658,0.025,0.0103,-0.0194,0.0339
18.3858,0.0159,0.007,-0.0313,0.0362
18.4058,-0.0013,-0.0081,0.0087,0.0141
18.4258,0.0011,-0.0032,0.0189,0.02
18.4458,0.0173,-0.0163,0.0225,0.0342
18.4658,0.0071,0.0009,-0.0108,0.0138
18.4858,0.0013,-0.0098,-0.0207,0.0233
18.5058,-0.0158,-0.0034,-0.0016,0.0175
18.5258,-0.0288,0.0072,0.0021,0.0304
18.5458,-0.0413,-0.0019,-0.0148,0.0435
18.5658,-0.0572,-0.0015,-0.0056,0.0573
18.5858,-0.0041,-0.0037,-0.0021,0.0061
18.6058,0.0374,0.0189,-0.0198,0.0467
