time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.4032,-1.4486,0.7327,0.5776,1.7296
16.4232,-2.6379,1.1394,2.83,4.0349
16.4432,-3.2565,2.1307,5.6413,6.8542
16.4632,-2.7512,2.2336,6.0695,7.0282
16.4832,-1.8235,1.0554,3.1827,3.8198
16.5032,-1.4808,0.4109,1.6981,2.2953
16.5232,0.2763,0.5288,-0.0851,0.6028
16.5432,1.5265,2.3018,0.0268,2.7625
16.5632,2.1729,3.711,-0.088,4.301
16.5832,2.0043,3.7255,-0.2763,4.2397
16.6032,1.644,3.3646,-0.5135,3.7809
16.6232,0.2025,0.7992,-1.25,1.5065
16.6432,-0.5326,-0.1362,-0.3723,0.6949
16.6632,-1.3886,-1.4052,0.3538,2.0095
16.6832,-1.3718,-2.8318,1.1891,3.3653
16.7032,-1.3426,-2.9738,1.3417,3.528
16.7232,-3.7547,-3.8804,1.3086,5.5555
16.7432,-4.2452,-4.3275,2.5066,6.5634
16.7632,-2.0232,-3.7163,2.8649,5.1234
16.7832,0.6773,-3.6903,0.7338,3.829
16.8032,1.1958,-3.5862,-0.0469,3.7902
16.8232,2.224,-2.8668,-2.9791,4.6956
16.8432,1.0125,-2.9124,-2.7133,4.1086
16.8632,-0.6555,-3.4381,-2.0344,4.0517
16.8832,-1.0043,-3.0316,-0.9721,3.3405
16.9032,0.0505,-1.8116,-0.2474,1.8353
16.9232,0.2563,-1.5097,-0.148,1.5425
16.9432,1.9029,1.0283,-2.0522,2.9829
16.9632,2.4136,1.984,-2.8254,4.2139
16.9832,2.7059,2.526,-2.6259,4.5381
17.0032,2.9653,2.7769,-2.7453,4.9035
17.0232,3.2133,3.2371,-2.7487,5.3255
17.0432,3.2119,3.3317,-2.767,5.392
17.0632,3.1717,3.3234,-2.1077,5.0552
17.0832,3.1583,3.2702,-1.5717,4.8103
17.1032,3.0474,3.3047,-1.506,4.7408
17.1232,1.8549,3.4361,-1.582,4.2134
17.1432,1.0701,2.6049,-0.8707,2.9475
17.1632,-0.545,0.3581,0.4193,0.8089
17.1832,-3.5532,-1.8784,1.1556,4.1824
17.2032,-5.2684,-2.3978,2.3054,6.2412
17.2232,-6.1592,-2.4145,3.2754,7.3956
17.2432,-5.039,4.1086,3.5278,7.4004
17.2632,-1.4383,2.4511,1.4827,3.2113
17.2832,1.9463,0.6852,-0.5041,2.1344
17.3032,3.6023,-1.0293,-2.4751,4.496
17.3232,3.7817,-1.4938,-2.7984,4.9481
17.3432,6.4202,-6.571,2.6944,9.6422
17.3632,1.9421,-1.8839,0.384,2.7743
17.3832,-0.487,-2.0778,-3.2659,3.9082
17.4032,-0.6824,-4.6566,-4.3814,6.4362
17.4232,-3.9928,-4.6395,-3.3264,6.9806
17.4432,-4.3392,-0.491,0.6325,4.4143
17.4632,-2.9869,-3.0191,-0.2442,4.2583
17.4832,-1.6904,-3.2351,-1.4948,3.9444
17.5032,-0.5329,-2.1333,-1.0587,2.4415
17.5232,-0.2652,-2.0612,-0.9957,2.309
17.5432,1.0576,-0.465,-0.2811,1.1948
17.5632,1.626,-0.095,0.0705,1.6304
17.5832,1.8358,0.2991,-0.1621,1.8677
17.6032,1.6124,0.7657,0.0675,1.7904
17.6232,1.4916,0.8789,0.1456,1.7379
17.6432,-1.1936,2.4565,1.9539,3.3604
17.6632,-2.1137,2.4086,2.5375,4.0888
17.6832,-2.9921,2.1098,2.6768,4.5361
17.7032,-3.3345,2.251,2.7847,4.893
17.7232,-3.4379,2.3047,2.8499,5.0249
17.7432,-3.8907,1.6301,5.4775,6.9144
17.7632,-2.3718,1.5044,3.9323,4.8329
17.7832,-0.236,1.8289,2.47,3.0927
17.8032,1.3243,2.3813,1.6736,3.2054
17.8232,2.0776,2.5672,0.1237,3.3093
17.8432,0.9986,2.3918,-1.7338,3.1238
17.8632,0.1952,2.6657,-2.0886,3.393
17.8832,-0.4296,0.1926,-1.4098,1.525
17.9032,-0.1876,-1.8022,-0.6927,1.9539
17.9232,-0.0979,-2.2788,-0.507,2.3403
17.9432,-4.0143,-4.7292,1.4531,6.3722
17.9632,-5.3424,-5.1994,2.8441,7.9795
17.9832,-1.8736,-5.0919,4.8594,7.3008
18.0032,0.0623,-5.3502,0.878,5.4334
18.0232,0.3008,-5.2971,-0.6737,5.3627
18.0432,0.9734,-6.2437,-5.7139,8.5199
18.0632,-0.2618,-5.7188,-4.7086,7.4133
18.0832,-1.186,-2.6473,-0.2792,2.9343
18.1032,-0.9471,-2.2128,0.3869,2.487
18.1232,0.2835,-1.148,1.9226,2.2684
18.1432,2.3144,1.5787,-2.9012,4.0374
