time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.9897,-3.7837,1.2507,0.8336,4.0759
15.0097,-4.5013,1.4953,1.9764,5.1394
15.0297,-4.6534,1.5632,2.2306,5.3924
15.0497,-5.1865,0.8245,2.2628,5.7189
15.0697,-4.2301,0.2604,2.5655,4.9575
15.0897,-3.0975,0.2806,2.9618,4.2949
15.1097,-2.3399,-0.08,2.6373,3.5327
15.1297,-0.9449,-2.1554,3.1354,3.9365
15.1497,0.7286,-3.537,1.9844,4.1339
15.1697,2.354,-3.9454,0.1087,4.5997
15.1897,2.7573,-4.1196,-0.8733,5.0345
15.2097,3.0321,-4.1551,-1.5344,5.3692
15.2297,2.9327,-3.2125,-2.3078,4.9252
15.2497,1.708,-1.5476,-1.2364,2.6159
15.2697,0.7369,-0.6297,-0.1838,0.9885
15.2897,0.4013,0.0167,-0.2468,0.4727
15.3097,0.6326,0.1561,-0.6596,0.929
15.3297,1.0664,0.5984,-1.1761,1.6991
15.3497,1.5245,0.8607,-1.7244,2.4578
15.3697,1.536,1.0435,-2.0368,2.7568
15.3897,1.4717,1.7736,-2.5827,3.4617
15.4097,2.1823,1.3415,-2.8749,3.852
15.4297,2.3337,1.2703,-2.8873,3.9251
15.4497,3.063,0.4963,-1.2085,3.3307
15.4697,3.1571,0.5996,-0.6582,3.2811
15.4897,3.0926,0.8426,0.2743,3.2206
15.5097,2.2411,0.9648,-0.0219,2.4522
15.5297,1.6373,-0.2611,0.3654,1.7489
15.5497,-0.5694,-0.528,0.8349,1.1675
15.5697,-2.1091,-1.4931,1.1001,2.8099
15.5897,-2.6837,-1.3636,2.3301,3.8113
15.6097,-2.6661,0.4672,2.9158,3.9854
15.6297,-2.9879,2.3151,3.4529,5.1196
15.6497,-3.555,2.4251,3.6724,5.657
15.6697,-4.0219,1.64,3.197,5.3975
15.6897,-3.4117,1.0922,0.2333,3.5989
15.7097,-3.1856,1.0369,-0.2551,3.3732
15.7297,-0.393,0.8455,0.4149,1.0756
15.7497,-0.5096,-2.8964,0.6246,3.0077
15.7697,-0.3151,-7.4317,1.5411,7.5993
15.7897,2.0622,-7.3836,0.775,7.7413
15.8097,3.9852,-4.6808,-1.1162,6.3061
15.8297,5.82,0.4704,-4.1774,7.1799
15.8497,4.4197,0.9379,-2.4886,5.1583
15.8697,2.1484,0.0453,-1.7364,2.765
15.8897,0.9522,-1.0611,-1.809,2.3071
15.9097,0.1179,-1.1075,-2.1422,2.4226
15.9297,-0.3135,-0.8096,-2.2456,2.4186
15.9497,-2.0615,0.0517,-3.5372,4.0948
15.9697,-1.3647,0.0022,-2.1982,2.5879
15.9897,-0.7492,-0.0969,-0.8465,1.1384
16.0097,-0.1854,0.7227,-0.4115,0.8595
16.0297,0.3265,0.8816,-0.2269,0.9681
16.0497,1.0128,-0.0549,0.9658,1.4235
16.0697,2.1429,-0.6747,1.3483,2.6205
16.0897,1.7841,-0.2618,1.152,2.1407
16.1097,1.6228,-0.0988,1.0091,1.9161
16.1297,-0.38,0.7417,-1.1759,1.4449
16.1497,-1.0669,0.2735,-0.0899,1.1075
16.1697,0.1153,0.2559,0.1858,0.3469
16.1897,0.5783,0.9169,1.0171,1.4901
16.2097,-0.6725,0.1685,1.3357,1.5132
16.2297,-0.3559,-0.0327,0.6134,0.7119
16.2497,-0.4445,-0.1081,1.0166,1.1159
16.2697,-1.0259,0.3251,1.8475,2.1406
16.2897,-1.4394,-0.1655,1.6931,2.2292
16.3097,-1.7091,-0.4227,1.234,2.1543
16.3297,-2.1664,0.7984,-0.15,2.3173
16.3497,-1.2551,0.4381,-1.3985,1.9828
16.3697,-0.3355,-0.909,0.5105,1.1343
16.3897,-0.0432,0.478,1.3817,1.4673
16.4097,-1.2851,-0.7213,1.7635,2.2995
16.4297,-1.7277,-0.7292,0.2399,1.8909
16.4497,-2.0464,-1.0124,1.0589,2.5169
16.4697,-2.1291,0.0788,0.172,2.1419
