time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.4451,-0.0097,0.0437,-0.0997,0.1105
15.4651,0.0087,0.045,-0.0618,0.0779
15.4851,0.0035,0.0137,-0.0344,0.0384
15.5051,0.0185,-0.0096,0.044,0.0495
15.5251,0.0014,-0.0512,0.0694,0.0859
15.5451,0.0746,-0.0345,0.0414,0.0941
15.5651,0.0909,0.0217,-0.0369,0.1004
15.5851,0.0663,-0.0001,-0.0945,0.1168
15.6051,-0.0751,-0.0287,-0.0712,0.1076
15.6251,-0.0917,0.0281,-0.0043,0.0965
15.6451,-0.0528,0.0579,0.0607,0.1004
15.6651,-0.0098,0.033,0.0549,0.065
15.6851,0.044,-0.0174,-0.0307,0.059
15.7051,-0.0101,0.0088,-0.0289,0.0322
15.7251,-0.0313,0.0394,0.0475,0.0718
15.7451,-0.0144,0.0167,0.0942,0.0976
15.7651,0.0208,-0.0445,0.0652,0.0821
15.7851,0.0858,-0.0679,0.0315,0.1135
15.8051,0.0657,0.0051,-0.0154,0.0677
15.8251,0.0298,0.0111,-0.015,0.0357
15.8451,-0.0091,0.0114,-0.0202,0.033
15.8651,-0.0888,0.0326,0.0223,0.0976
15.8851,-0.1027,-0.0014,0.0512,0.1148
15.9051,-0.1048,-0.0453,0.0536,0.1263
15.9251,-0.1727,0.0041,0.0654,0.1847
15.9451,-0.2315,0.0085,0.0979,0.2519
15.9651,-0.1319,0.0058,0.1254,0.1836
15.9851,0.0333,-0.0119,0.0754,0.0877
16.0051,0.1114,0.0457,-0.027,0.1241
16.0251,0.0647,-0.0401,-0.0447,0.0901
16.0451,0.038,-0.0983,-0.0762,0.1312
16.0651,0.0112,0.0144,-0.1539,0.1555
16.0851,0.0095,0.0301,-0.2238,0.2266
16.1051,0.057,-0.0621,-0.3041,0.3158
16.1251,0.1399,-0.0269,-0.2976,0.3303
16.1451,0.293,-0.028,-0.2216,0.3699
16.1651,0.3945,-0.0361,-0.1735,0.4328
16.1851,0.5558,-0.0028,-0.0597,0.5591
16.2051,0.5891,0.0666,-0.0575,0.5958
16.2251,0.4883,-0.0259,-0.0952,0.4981
16.2451,0.2791,-0.1717,-0.0291,0.3293
