time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.8565,-0.0025,-0.0006,-0.0048,0.0098
14.8765,0.0118,0.0066,0.0011,0.0138
14.8965,0.0008,-0.0098,0.0052,0.0149
14.9165,0.0022,0.0036,-0.0057,0.0073
14.9365,0.0064,0.016,-0.0052,0.0193
14.9565,-0.0028,0.0067,0.0002,0.0127
14.9765,0.0095,-0.0095,0.005,0.0181
14.9965,-0.0147,0.014,0.0045,0.022
15.0165,-0.0099,0.0173,0.0019,0.0216
15.0365,0.0036,-0.0144,0.0089,0.0174
15.0565,-0.0084,-0.048,-0.004,0.0487
15.0765,-0.0054,-0.0572,-0.0138,0.0596
15.0965,-0.0281,0.0191,-0.0088,0.0363
15.1165,-0.0171,0.0608,0.0201,0.067
15.1365,0.0401,0.0327,0.0245,0.0581
15.1565,0.018,0.0002,-0.0182,0.0271
15.1765,0.0203,-0.015,-0.0133,0.0296
15.1965,-0.0086,-0.009,0.0239,0.0272
15.2165,-0.0231,0.0065,-0.0051,0.0248
15.2365,-0.015,-0.0141,-0.0141,0.0262
15.2565,-0.024,-0.0162,-0.0015,0.0309
15.2765,-0.021,-0.0111,-0.0032,0.0252
15.2965,0.0182,-0.0098,-0.0038,0.0242
15.3165,0.0367,-0.0196,-0.0073,0.0429
15.3365,0.0159,-0.0138,-0.0036,0.0213
15.3565,-0.0189,-0.0183,0.0063,0.0282
15.3765,-0.0143,0.028,0.0,0.0315
15.3965,-0.0141,0.0148,-0.0034,0.0211
15.4165,-0.0044,-0.0011,0.0113,0.0214
15.4365,0.0032,0.007,0.0153,0.0181
15.4565,0.025,-0.0019,0.0012,0.0251
15.4765,0.0171,-0.0049,-0.0106,0.021
15.4965,0.0147,-0.0189,0.005,0.0248
15.5165,-0.0122,-0.0085,0.0125,0.0197
15.5365,-0.0052,0.005,0.0168,0.0254
15.5565,-0.0032,-0.0011,0.0011,0.0135
15.5765,-0.0167,-0.008,-0.016,0.0253
15.5965,-0.0075,0.0102,0.0094,0.0178
15.6165,0.0055,-0.0054,0.0127,0.0168
15.6365,0.0299,0.0179,0.0137,0.0391
15.6565,0.0117,0.0041,0.0009,0.017
15.6765,-0.0092,0.0121,0.0019,0.0162
15.6965,0.0032,0.0202,0.0024,0.0242
15.7165,-0.0029,0.0153,-0.0128,0.0207
15.7365,-0.0119,-0.0171,0.0081,0.0266
15.7565,-0.0322,-0.0401,0.0028,0.052
15.7765,-0.0224,-0.0566,-0.0168,0.064
15.7965,-0.0179,-0.0223,0.0043,0.0294
15.8165,-0.0022,0.0408,0.0106,0.0422
15.8365,0.0289,0.0433,0.0259,0.0585
15.8565,0.0563,-0.0153,0.0005,0.0582
15.8765,0.0436,-0.0038,-0.0141,0.0455
15.8965,0.0068,0.0087,0.0187,0.0227
15.9165,-0.0089,-0.0105,0.0114,0.0185
15.9365,-0.021,0.0031,-0.0125,0.0252
15.9565,-0.0128,-0.0081,-0.0097,0.021
15.9765,0.0038,-0.0028,0.0009,0.0064
15.9965,0.0169,0.0123,-0.002,0.0216
16.0165,0.0264,0.0082,-0.0164,0.0334
16.0365,0.0183,-0.0265,0.0117,0.0347
16.0565,-0.0032,-0.004,0.0071,0.017
16.0765,-0.0132,0.0075,-0.0066,0.0165
16.0965,-0.0255,0.0228,0.0178,0.0391
16.1165,-0.0081,-0.0144,0.007,0.0226
16.1365,0.0313,-0.0076,0.0273,0.0422
16.1565,0.0339,-0.0163,0.0436,0.0586
16.1765,0.045,0.0113,0.0056,0.048
16.1965,0.0245,0.0227,-0.0017,0.0368
16.2165,-0.0308,-0.0172,0.0073,0.0361
16.2365,-0.0757,-0.0358,-0.0012,0.0834
16.2565,-0.1155,-0.0413,-0.0191,0.1245
16.2765,-0.1174,-0.0131,-0.0503,0.1282
16.2965,-0.0833,0.0061,-0.0852,0.1194
16.3165,-0.0096,0.0319,-0.0666,0.0758
16.3365,0.0108,0.086,-0.0116,0.0878
16.3565,0.0104,0.1311,0.0211,0.1332
16.3765,0.0481,0.0397,0.0472,0.0786
16.3965,0.1033,-0.0433,0.0505,0.1229
16.4165,0.1019,-0.0454,0.0608,0.127
16.4365,0.0982,0.0032,0.0509,0.1113
16.4565,0.1114,0.039,0.0933,0.151
16.4765,0.0917,0.0002,0.0818,0.1234
16.4965,0.1048,-0.0596,0.0391,0.1269
16.5165,0.0865,-0.0539,0.007,0.1029
16.5365,0.0172,-0.0139,-0.0046,0.0231
16.5565,-0.105,0.0086,-0.0212,0.1078
16.5765,-0.1379,0.0116,-0.0565,0.1495
16.5965,-0.1222,-0.0473,-0.0734,0.1498
16.6165,-0.0868,-0.0346,-0.0971,0.1356
16.6365,-0.0741,-0.0193,-0.0876,0.118
16.6565,-0.0937,0.0434,-0.0564,0.1182
16.6765,-0.1212,0.0466,-0.0277,0.1328
16.6965,-0.0838,0.0505,-0.0207,0.1
16.7165,-0.0021,0.0607,0.0057,0.0611
16.7365,0.0566,0.0124,0.019,0.061
16.7565,0.1105,-0.0461,0.0291,0.1233
16.7765,0.1234,-0.0871,0.0373,0.1556
