time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.4255,0.0073,0.0115,0.0001,0.0142
6.4455,0.001,0.0039,0.0102,0.0117
6.4655,0.0072,0.0026,0.0071,0.0113
6.4855,-0.0058,-0.011,-0.0032,0.0128
6.5055,-0.0145,-0.0031,0.0026,0.0177
6.5255,-0.0056,-0.0099,0.0034,0.0127
6.5455,-0.0023,-0.0056,-0.0152,0.0173
6.5655,-0.0182,-0.0163,0.009,0.0281
6.5855,0.0079,-0.0045,-0.0006,0.0103
6.6055,0.0056,0.005,0.0028,0.0153
6.6255,-0.0014,-0.0108,0.0135,0.0177
6.6455,-0.0175,0.0008,0.0082,0.0214
6.6655,0.0074,0.0044,0.0034,0.0105
6.6855,0.0082,-0.0005,0.0041,0.0098
6.7055,0.0006,0.0058,0.0029,0.0072
6.7255,0.0087,-0.0026,-0.003,0.0102
6.7455,0.0091,-0.0006,-0.0031,0.0151
6.7655,-0.0054,0.0027,-0.0013,0.0069
6.7855,0.0028,0.0034,0.0026,0.0102
6.8055,0.007,-0.0057,0.0059,0.014
6.8255,-0.0196,0.0013,-0.0019,0.0211
6.8455,-0.0036,-0.0042,-0.0063,0.0126
6.8655,0.0166,-0.0017,0.0112,0.0212
6.8855,0.004,0.0016,0.0141,0.0155
6.9055,-0.0138,-0.0058,0.0001,0.0147
6.9255,0.0004,0.0028,0.0033,0.0056
6.9455,-0.0014,0.0081,0.0053,0.0105
6.9655,0.0192,-0.0004,-0.0095,0.0229
6.9855,-0.007,-0.0077,0.0027,0.0138
7.0055,-0.0109,0.0026,0.0066,0.0137
7.0255,0.0005,-0.0028,0.0046,0.0055
7.0455,0.0192,0.0002,0.0035,0.0199
7.0655,0.007,-0.0126,0.0088,0.0183
7.0855,0.0036,0.007,0.0171,0.019
7.1055,0.0151,-0.0131,0.0142,0.027
7.1255,-0.0054,0.011,-0.0012,0.0143
7.1455,-0.0082,0.0017,-0.0085,0.013
7.1655,0.0029,0.0056,-0.0042,0.0082
7.1855,-0.0036,0.0031,-0.0008,0.0053
7.2055,-0.0159,0.0064,-0.01,0.021
7.2255,-0.0133,-0.0048,-0.0063,0.0176
7.2455,0.0099,0.0044,0.0037,0.0129
7.2655,0.0092,-0.0055,-0.0002,0.0143
7.2855,0.0108,0.0022,0.0058,0.0134
7.3055,0.0043,0.0011,0.0143,0.0165
7.3255,0.0046,-0.0071,0.0101,0.0134
7.3455,0.0082,-0.0023,0.0004,0.0087
7.3655,-0.0016,0.0054,0.0018,0.007
7.3855,0.0135,-0.0082,0.0047,0.0188
7.4055,0.0021,-0.0022,0.002,0.008
7.4255,0.0078,-0.0044,0.0008,0.011
7.4455,0.0033,0.0093,-0.0041,0.0154
7.4655,0.0037,-0.0017,-0.0084,0.01
7.4855,-0.0004,0.0037,-0.0128,0.014
7.5055,-0.0147,-0.0014,0.0114,0.0193
7.5255,-0.0117,-0.0102,-0.0173,0.0233
7.5455,-0.0028,0.0004,0.0109,0.0124
