time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.9486,-0.0269,-0.019,0.0036,0.0351
14.9686,-0.038,-0.0394,-0.0039,0.0554
14.9886,-0.0152,-0.0208,0.0023,0.026
15.0086,0.0104,0.0027,0.0214,0.0249
15.0286,-0.0048,0.0297,0.023,0.0383
15.0486,-0.0928,0.0191,-0.0742,0.1206
15.0686,-0.103,-0.0047,-0.0764,0.1281
15.0886,-0.0279,0.0404,-0.0415,0.0644
15.1086,0.0105,0.0566,-0.0217,0.0616
15.1286,0.0048,0.0204,-0.0222,0.0313
15.1486,-0.0223,0.0015,-0.0431,0.049
15.1686,-0.021,0.0245,-0.0273,0.0423
15.1886,-0.0115,0.0283,0.0251,0.0409
15.2086,-0.0074,0.0021,0.0656,0.0676
15.2286,-0.0073,0.0412,-0.0747,0.0862
15.2486,0.0336,-0.0369,-0.0038,0.0504
15.2686,0.0917,-0.0986,0.0801,0.1569
15.2886,0.0684,-0.0606,0.0519,0.105
15.3086,0.0275,0.0142,0.0016,0.0382
15.3286,0.0089,0.0627,-0.0022,0.064
15.3486,-0.0308,-0.0987,0.0465,0.1188
15.3686,-0.0474,-0.1215,0.1397,0.1917
15.3886,-0.0008,0.002,0.0144,0.0185
15.4086,0.0374,0.1703,-0.1497,0.2469
15.4286,-0.0899,2.1689,0.143,2.1814
15.4486,-0.3678,-0.4227,0.4393,0.7175
15.4686,-0.0911,0.2521,-0.3221,0.4339
15.4886,-0.0006,-0.1191,0.0174,0.1616
15.5086,-0.0692,0.3401,0.3345,0.482
15.5286,0.3913,-0.1364,0.5282,0.9159
15.5486,0.0048,-0.048,-0.4497,0.4732
