time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.2262,-0.9218,-8.0675,0.0737,8.1208
16.2462,-0.892,-10.5154,0.1608,10.5546
16.2662,0.9365,-5.1451,-6.2756,8.1948
16.2862,0.8752,1.5132,-6.448,6.7291
16.3062,1.1522,3.511,-6.1698,7.1976
16.3262,1.7725,0.5776,-7.1659,7.4194
16.3462,3.1071,-4.7257,-6.6058,8.7226
16.3662,2.3566,-7.3461,-4.6201,8.9922
16.3862,1.1152,-4.8538,-1.0807,5.0989
16.4062,0.9178,-0.0251,1.694,1.959
16.4262,1.6307,-0.1323,2.6097,3.0841
16.4462,0.9742,0.6465,2.2321,2.5251
16.4662,0.664,1.071,1.0526,1.66
16.4862,-0.595,2.628,-0.649,2.7749
16.5062,-0.6441,1.5989,-0.7022,1.8637
16.5262,-1.6582,1.6165,-0.3978,2.3516
16.5462,-1.7925,1.0926,0.5692,2.1843
16.5662,-1.5813,0.2671,1.4819,2.1896
16.5862,-2.0891,-0.507,2.6898,3.4539
16.6062,-1.1283,1.1201,4.7458,5.0065
16.6262,-1.1485,0.639,6.0649,6.2064
16.6462,-2.9197,-2.0773,4.8425,6.0263
16.6662,-4.3521,-3.3828,3.6363,6.6049
16.6862,-5.3489,-4.0051,3.1592,7.3911
16.7062,-5.1533,-2.7469,3.4017,6.7584
16.7262,-4.6281,-4.5566,3.4731,7.3696
16.7462,-4.1675,-5.6211,3.0547,7.6361
16.7662,-2.4418,-4.5715,2.669,5.8321
16.7862,-0.9118,-3.5573,2.9595,4.7226
16.8062,2.083,-3.0569,2.5809,4.5225
16.8262,3.9174,-4.4359,-0.383,5.935
16.8462,4.2447,-4.9744,-3.4515,7.3983
16.8662,4.5443,-4.4892,-5.1166,8.1872
16.8862,4.7847,-0.8154,-3.3058,5.883
16.9062,3.0578,1.6338,-1.2588,3.6962
16.9262,2.2266,1.5715,-0.194,2.7365
16.9462,1.9968,1.0465,-0.2221,2.2684
16.9662,1.7512,1.1792,-0.5276,2.1851
16.9862,-1.1315,1.4678,-3.5546,4.0099
17.0062,-1.7484,1.2713,-4.5523,5.0398
17.0262,0.0163,2.0988,-4.3598,4.8459
17.0462,1.2239,2.7145,-4.4257,5.3342
17.0662,1.3592,2.9378,-4.6414,5.659
17.0862,1.6305,4.0944,-5.1565,6.7837
17.1062,1.4711,4.1081,-3.7161,5.7315
17.1262,1.7027,3.9213,-3.3207,5.4134
17.1462,2.0883,4.0925,-2.7248,5.343
17.1662,1.9761,3.9462,-1.4809,4.6649
17.1862,1.6052,-1.1083,3.0183,3.6413
17.2062,-1.2599,-6.1148,8.7509,10.7663
17.2262,-5.3975,-8.5329,10.4532,14.5385
17.2462,-6.5173,-5.7026,9.3047,12.7123
17.2662,-6.3835,-4.5438,8.1204,11.2855
17.2862,0.5825,2.4623,1.0493,2.7485
17.3062,2.4795,3.1239,0.633,4.0472
17.3262,4.3928,-6.9746,-1.9331,8.4788
17.3462,3.2558,-9.8313,-4.3386,11.2283
17.3662,1.5553,-3.4767,-3.5552,5.3473
17.3862,0.9561,3.9232,-5.7175,7.0001
17.4062,2.0558,1.3397,-6.9011,7.3264
17.4262,1.8728,-1.3114,-7.1689,7.5253
17.4462,0.626,-1.4611,-6.2947,6.4928
17.4662,-0.9646,-0.8192,-5.6666,5.8121
17.4862,-1.6611,-0.6767,-4.3925,4.7452
