time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.0847,0.8187,0.9346,1.6482,2.0718
17.1047,1.1081,0.6745,2.4143,2.7414
17.1247,1.8686,-1.0411,1.8635,2.8508
17.1447,1.9764,-0.7939,1.0332,2.3679
17.1647,0.5842,-0.5757,1.1719,1.454
17.1847,-1.9803,-0.6195,-1.0982,2.3486
17.2047,-2.9124,-1.2208,-1.1587,3.3639
17.2247,-4.0594,-1.2445,-1.7093,4.5777
17.2447,-3.919,-0.5665,1.5882,4.2826
17.2647,-2.5357,1.0666,2.7085,3.8631
17.2847,-2.0587,1.2638,3.8598,4.5612
17.3047,-1.7925,-0.0524,2.7341,3.29
17.3247,-1.5815,-0.8969,1.6001,2.4836
17.3447,-1.1921,-1.9143,-1.1504,2.5532
17.3647,-0.9628,0.2628,-1.7099,1.9813
17.3847,-0.3242,-0.0265,-1.126,1.1796
17.4047,0.5362,-1.1721,-2.0304,2.4181
17.4247,1.7421,-2.4938,-2.7052,4.0751
17.4447,4.9975,-1.7258,-3.0779,6.1416
17.4647,7.0441,-0.4314,0.0664,7.0611
17.4847,7.1377,-0.5512,1.9511,7.4224
17.5047,4.2004,-2.2462,1.2507,4.9299
17.5247,2.7658,-1.8678,0.0599,3.3387
17.5447,2.469,-1.564,-0.1407,2.9296
17.5647,0.3501,0.3557,-2.2138,2.3406
17.5847,0.6784,-0.2984,-3.567,3.6431
17.6047,0.3133,-0.117,-2.8825,2.9051
17.6247,0.16,0.0888,-2.8118,2.8235
17.6447,-1.5036,1.7004,-1.5831,2.7676
17.6647,-1.8592,2.017,-0.7348,2.841
17.6847,-1.5344,0.311,0.5877,1.7206
17.7047,-0.9268,-1.144,2.333,2.7591
17.7247,-0.8485,-0.9478,2.1153,2.4693
17.7447,-1.3776,1.7079,-2.0325,2.998
